2019,Dials Made,Accounts Worked,Not Worked,Penetration Rate
JAN,450000,225000,225000,"0,5"
FEB,390000,185000,205000,"0,4743589744"
MAR,330000,138000,192000,"0,4181818182"
APR,320000,137000,183000,"0,428125"
MAY,365000,150000,215000,"0,4109589041"
JUN,335000,115000,220000,"0,3432835821"
JUL,275000,100000,175000,"0,3636363636"
AUG,270000,108000,162000,"0,4"
SEP,250000,90000,160000,"0,36"
OCT,255000,95000,160000,"0,3725490196"
NOV,250000,80000,170000,"0,32"
DEC,240000,65000,175000,"0,2708333333"