age,city,income,membership_days,campaign_engagement,target
56,Berlin,136748,837,3,1
46,Stuttgart,25287,615,8,0
32,Berlin,146593,2100,3,0
60,Berlin,54387,2544,0,0
25,Berlin,28512,138,6,0
38,Stuttgart,21342,986,6,0
56,Stuttgart,83076,2944,3,0
36,Berlin,128872,2304,2,0
40,Stuttgart,39216,1198,7,0
28,Berlin,137512,1923,4,1
28,Berlin,136682,1810,9,1
41,Berlin,113070,1073,6,1
53,Berlin,99767,1662,3,1
57,Stuttgart,117829,2996,3,1
41,Stuttgart,46614,2895,7,0
20,Stuttgart,56258,1088,7,0
39,Stuttgart,113789,120,1,0
19,Berlin,62078,2450,1,0
41,Stuttgart,126288,968,2,1
61,Berlin,103524,183,2,0
47,Stuttgart,116573,1782,0,0
55,Stuttgart,32219,2076,2,0
19,Stuttgart,20235,1510,5,0
38,Berlin,62929,1630,7,0
50,Berlin,147309,669,9,1
29,Berlin,87444,1033,5,0
39,Berlin,28567,2080,4,0
61,Stuttgart,121834,1955,3,1
42,Berlin,90792,892,2,0
44,Berlin,85441,891,3,0
59,Stuttgart,104555,1909,6,1
45,Stuttgart,93698,1394,0,0
33,Berlin,144450,2639,6,1
32,Stuttgart,137248,2355,0,0
64,Berlin,25415,1707,1,0
61,Stuttgart,56159,1183,3,0
20,Berlin,63925,2577,0,0
54,Berlin,146523,1084,10,1
24,Berlin,25951,1780,10,1
38,Berlin,107388,619,10,1
26,Berlin,28007,690,8,0
56,Stuttgart,146730,1150,5,1
35,Berlin,61832,1809,0,0
21,Berlin,78596,2135,0,0
42,Berlin,141101,2346,5,1
31,Berlin,50523,2534,3,0
26,Berlin,108861,448,3,0
43,Stuttgart,144194,1059,10,1
19,Stuttgart,106740,2063,5,0
37,Berlin,35524,792,10,1
45,Stuttgart,149028,1659,6,1
64,Berlin,39282,477,8,1
24,Stuttgart,43930,626,9,0
61,Stuttgart,20077,2881,4,0
25,Berlin,125881,2353,8,1
64,Stuttgart,145501,2602,3,1
52,Stuttgart,40611,1359,9,1
31,Berlin,36984,1975,1,0
34,Berlin,34060,1863,2,0
53,Stuttgart,102985,620,10,1
57,Stuttgart,104056,1801,0,0
21,Stuttgart,145329,1116,5,1
19,Berlin,63303,2873,5,0
23,Stuttgart,79207,1113,0,0
59,Stuttgart,95046,2648,10,1
21,Stuttgart,49287,216,2,0
46,Berlin,113709,2533,4,1
35,Berlin,59711,1467,2,0
43,Berlin,31954,683,9,0
61,Berlin,93340,494,2,0
51,Stuttgart,92101,1187,9,1
27,Berlin,91520,2868,2,0
53,Stuttgart,107062,171,4,1
31,Stuttgart,122974,373,4,1
48,Stuttgart,38574,2113,3,0
32,Stuttgart,29184,1443,0,0
25,Berlin,39096,437,4,0
31,Berlin,87728,1489,9,1
40,Berlin,54016,706,4,0
57,Berlin,31246,265,3,0
38,Berlin,65558,1667,5,0
33,Stuttgart,138721,2158,9,1
62,Berlin,38381,1424,3,0
35,Berlin,147796,828,6,1
64,Berlin,56455,2948,6,1
41,Berlin,112263,2143,1,0
43,Stuttgart,24018,201,2,0
42,Stuttgart,31302,1515,0,0
62,Stuttgart,87506,878,7,1
58,Stuttgart,61157,313,8,1
46,Stuttgart,74917,1211,3,0
32,Berlin,112738,1676,5,0
62,Stuttgart,116646,2548,8,1
18,Stuttgart,103122,2735,5,0
42,Stuttgart,44519,1795,8,1
24,Berlin,116809,691,3,0
26,Berlin,107487,1433,7,1
41,Stuttgart,76819,1209,8,1
18,Berlin,100910,2239,3,0
61,Berlin,140430,2820,4,1
25,Stuttgart,91324,813,7,1
41,Berlin,25408,1035,9,0
28,Berlin,79379,2051,5,0
34,Berlin,45053,341,6,0
25,Stuttgart,29446,2143,2,0
52,Stuttgart,20922,101,6,0
52,Stuttgart,118723,2372,7,1
50,Berlin,71356,2948,9,1
22,Stuttgart,30789,1868,5,0
59,Berlin,117720,2049,9,1
56,Berlin,86656,2736,8,1
58,Berlin,64028,2263,5,1
45,Stuttgart,84484,1017,8,1
24,Stuttgart,52154,2341,3,0
26,Stuttgart,102870,189,7,1
25,Stuttgart,22336,1809,10,0
29,Berlin,123677,2269,3,0
51,Stuttgart,87779,242,1,0
50,Berlin,39029,205,9,1
40,Stuttgart,79201,986,10,1
41,Stuttgart,52265,527,8,1
54,Stuttgart,122916,1428,4,1
52,Berlin,132250,1995,3,1
61,Berlin,136553,2094,1,1
57,Berlin,63872,416,0,0
39,Berlin,66197,2086,10,1
44,Berlin,145733,734,6,1
52,Stuttgart,75180,2025,5,1
18,Berlin,43710,2156,1,0
52,Berlin,49486,2921,7,0
54,Berlin,91907,2370,10,1
64,Berlin,148876,1539,3,1
31,Stuttgart,91895,652,7,1
20,Berlin,84435,815,6,0
18,Stuttgart,60631,1387,4,0
22,Stuttgart,149038,1813,9,1
43,Stuttgart,121532,1983,9,1
31,Berlin,40103,1207,7,0
56,Stuttgart,84772,1441,8,1
44,Berlin,146108,210,4,1
26,Berlin,34382,350,9,0
32,Berlin,104291,2530,4,0
32,Berlin,121195,2154,1,0
43,Berlin,23756,558,4,0
59,Stuttgart,40609,1207,2,0
30,Stuttgart,134074,307,6,1
49,Berlin,36478,999,9,1
56,Stuttgart,120978,121,4,1
49,Berlin,59666,509,7,1
21,Stuttgart,95683,994,0,0
47,Stuttgart,119097,614,2,1
54,Stuttgart,144714,908,2,1
40,Stuttgart,120420,973,8,1
56,Stuttgart,91315,113,4,0
62,Berlin,97834,1070,8,1
32,Berlin,146205,2234,8,1
60,Stuttgart,34153,1660,0,0
46,Berlin,129415,1424,1,0
53,Stuttgart,96325,1366,4,1
30,Berlin,129701,2269,3,0
49,Stuttgart,32999,849,9,0
24,Stuttgart,75318,784,8,1
39,Stuttgart,20814,2027,6,0
45,Berlin,135033,2456,5,1
19,Berlin,96077,794,6,0
59,Stuttgart,110474,2435,0,0
62,Stuttgart,22443,406,0,0
23,Berlin,95993,2089,7,1
45,Berlin,95916,761,1,0
45,Berlin,93319,648,9,1
61,Berlin,145885,411,10,1
61,Berlin,129777,1182,8,1
37,Stuttgart,37368,1837,6,0
47,Berlin,35328,854,5,0
28,Stuttgart,76942,134,0,0
45,Stuttgart,111751,544,0,0
42,Berlin,119131,2240,1,0
56,Berlin,47306,2082,5,0
50,Stuttgart,105451,1330,5,1
18,Berlin,59915,452,1,0
44,Stuttgart,57219,1002,0,0
30,Berlin,100879,1455,9,1
58,Berlin,131939,1848,4,1
20,Berlin,84644,258,4,0
56,Stuttgart,80279,2077,1,0
23,Berlin,73028,1056,5,0
25,Stuttgart,124263,2171,8,1
44,Berlin,20126,503,1,0
26,Stuttgart,72329,2952,9,1
54,Berlin,47632,615,1,0
50,Stuttgart,127099,2879,2,0
59,Stuttgart,85310,1487,6,1
61,Stuttgart,129945,2679,5,1
41,Stuttgart,75176,1055,7,0
32,Stuttgart,139797,2299,7,1
49,Stuttgart,106066,1812,5,1
49,Berlin,125500,707,10,1
41,Stuttgart,146413,2567,9,1
58,Stuttgart,64327,1373,2,0
29,Stuttgart,88904,1635,2,0
56,Berlin,23797,2725,0,0
19,Berlin,67882,2482,6,0
20,Berlin,33718,1541,4,0
54,Stuttgart,54560,1897,3,0
34,Berlin,96589,394,9,1
19,Berlin,42116,854,3,0
19,Stuttgart,56244,1494,3,0
45,Stuttgart,121721,285,5,1
40,Berlin,21645,1369,7,0
54,Stuttgart,67523,736,7,1
49,Stuttgart,144085,1391,4,1
50,Stuttgart,137718,629,5,1
18,Stuttgart,39256,2168,3,0
36,Berlin,121376,893,10,1
19,Stuttgart,120158,2247,8,1
61,Berlin,73173,2899,7,1
43,Berlin,57430,577,9,1
49,Berlin,59282,1722,9,1
23,Berlin,139719,1039,0,0
49,Stuttgart,83374,625,1,0
21,Stuttgart,88244,2481,8,1
28,Stuttgart,31694,101,7,0
34,Berlin,76264,474,2,0
55,Berlin,95060,2440,7,1
41,Berlin,117416,2984,0,0
22,Stuttgart,77545,652,9,1
51,Berlin,138195,2465,3,1
23,Stuttgart,59224,1625,2,0
39,Stuttgart,122516,1951,5,1
28,Stuttgart,117945,480,6,1
33,Stuttgart,33224,1746,3,0
50,Berlin,60738,113,6,1
26,Stuttgart,45150,603,8,0
23,Berlin,83731,2378,10,1
33,Stuttgart,69688,2108,1,0
46,Berlin,119929,229,10,1
20,Berlin,128618,937,2,0
37,Stuttgart,93509,2140,4,0
53,Stuttgart,28577,127,2,0
36,Stuttgart,28070,2213,10,1
43,Berlin,146161,1352,7,1
20,Stuttgart,28666,360,9,0
36,Stuttgart,77761,2146,7,0
37,Berlin,141178,1572,7,1
49,Stuttgart,56368,1547,8,1
24,Berlin,26783,559,3,0
58,Stuttgart,131530,400,4,1
50,Berlin,61914,2434,4,0
57,Berlin,90507,729,7,1
56,Stuttgart,147738,369,6,1
35,Berlin,99026,2739,8,1
57,Stuttgart,135893,2093,7,1
18,Stuttgart,131255,1728,1,0
28,Berlin,130616,1901,9,1
45,Stuttgart,87526,2991,3,1
42,Berlin,90835,961,5,1
40,Berlin,65765,1380,1,0
48,Berlin,39956,2280,6,0
47,Berlin,107895,1899,2,0
59,Berlin,66240,1806,2,0
52,Berlin,141008,2660,10,1
24,Berlin,57148,2460,1,0
33,Berlin,114270,675,10,1
43,Stuttgart,147978,2103,7,1
19,Stuttgart,24757,1407,5,0
18,Berlin,39097,2056,0,0
29,Stuttgart,30395,2834,0,0
22,Stuttgart,36241,2120,6,0
54,Stuttgart,123892,2312,7,1
49,Stuttgart,47696,2452,4,0
26,Stuttgart,135654,1755,10,1
58,Stuttgart,90480,1679,4,1
52,Berlin,66163,1947,3,0
36,Stuttgart,39816,2303,5,0
33,Stuttgart,69840,1490,5,0
20,Stuttgart,122547,1842,2,0
37,Stuttgart,72853,2025,8,1
41,Berlin,44917,719,10,1
50,Berlin,116731,1374,6,1
41,Berlin,41566,1056,0,0
28,Berlin,95452,2039,6,0
25,Stuttgart,82823,2481,4,0
53,Berlin,141392,1068,4,1
55,Berlin,40806,2658,1,0
57,Berlin,95520,1416,3,0
37,Berlin,21759,1143,5,0
52,Stuttgart,146092,381,9,1
42,Berlin,61949,2944,10,1
52,Stuttgart,112374,2266,6,1
42,Berlin,22482,1158,10,1
46,Stuttgart,44442,297,4,0
35,Stuttgart,53719,2632,8,1
63,Berlin,78066,1182,2,1
35,Berlin,113501,2984,0,0
19,Berlin,22079,1284,3,0
52,Berlin,22717,1108,8,0
33,Stuttgart,79676,2838,3,0
58,Stuttgart,47952,1329,1,0
53,Berlin,106444,1135,9,1
50,Berlin,62460,589,4,0
21,Stuttgart,110397,375,2,0
50,Berlin,92847,2840,8,1
31,Stuttgart,113607,2389,3,0
38,Berlin,109106,1339,5,1
37,Stuttgart,38449,1374,1,0
25,Stuttgart,53536,225,5,0
24,Stuttgart,84077,316,2,0
20,Stuttgart,58258,1308,8,0
34,Stuttgart,68302,1346,10,1
50,Berlin,145937,2642,1,1
29,Stuttgart,48865,2574,8,1
39,Berlin,26645,1018,4,0
39,Stuttgart,139771,1417,7,1
63,Stuttgart,58000,2298,1,0
47,Berlin,46737,2531,5,0
55,Berlin,31485,1761,2,0
55,Berlin,58565,407,9,1
62,Berlin,45522,1459,4,0
25,Stuttgart,139614,2069,7,1
44,Berlin,85155,2893,9,1
44,Stuttgart,75168,991,0,0
51,Berlin,72487,474,4,0
38,Berlin,149948,2133,2,0
47,Stuttgart,32342,1464,3,0
50,Stuttgart,60806,228,1,0
45,Berlin,68770,1114,8,1
64,Stuttgart,98623,1899,2,0
50,Stuttgart,123177,2816,1,0
22,Stuttgart,119785,1481,9,1
36,Stuttgart,95629,616,10,1
21,Stuttgart,140993,1618,8,1
52,Stuttgart,72603,185,6,1
34,Stuttgart,146944,1298,5,1
61,Stuttgart,132726,2458,0,0
45,Berlin,101974,1242,4,0
47,Stuttgart,125947,2574,10,1
46,Berlin,46399,2093,10,1
63,Stuttgart,148177,2261,2,1
23,Stuttgart,105382,402,0,0
52,Stuttgart,101244,2891,3,1
58,Stuttgart,129575,687,1,0
54,Berlin,135520,1086,1,1
41,Berlin,130904,1963,2,1
46,Stuttgart,96534,444,7,1
63,Berlin,75106,913,7,1
48,Stuttgart,132599,2087,6,1
52,Stuttgart,50678,2948,5,1
50,Berlin,96218,1410,8,1
38,Berlin,83230,2099,3,0
49,Stuttgart,134684,1777,0,0
40,Stuttgart,94055,1427,7,1
50,Berlin,76373,1192,6,1
20,Stuttgart,51480,2508,6,0
35,Berlin,105230,1109,2,0
42,Stuttgart,88836,803,3,0
59,Stuttgart,92258,674,9,1
48,Berlin,59986,1708,8,1
20,Berlin,44160,1212,5,0
57,Berlin,105595,787,4,1
63,Stuttgart,121358,2928,2,1
41,Stuttgart,99111,2732,8,1
49,Stuttgart,84929,2736,4,1
64,Stuttgart,93506,588,4,1
39,Berlin,54911,1447,3,0
40,Stuttgart,107127,593,3,0
19,Stuttgart,51821,1767,0,0
44,Stuttgart,95039,1737,6,1
59,Berlin,80535,118,8,1
19,Stuttgart,133453,2544,2,0
43,Stuttgart,104458,1100,1,0
34,Berlin,32175,950,2,0
57,Stuttgart,139235,1488,0,0
50,Stuttgart,74771,1454,5,1
26,Berlin,126660,1467,10,1
60,Stuttgart,147157,921,10,1
56,Stuttgart,141300,554,6,1
46,Stuttgart,106925,1724,10,1
59,Berlin,133374,2872,10,1
43,Stuttgart,86358,810,1,0
52,Stuttgart,37327,2290,7,1
42,Berlin,67057,1016,5,1
41,Berlin,26150,2975,3,0
30,Stuttgart,24425,2752,4,0
24,Stuttgart,143654,1596,7,1
53,Stuttgart,36032,1540,2,0
62,Stuttgart,22198,404,2,0
37,Berlin,80500,835,10,1
18,Stuttgart,73394,2438,3,0
25,Berlin,40079,2063,0,0
63,Berlin,56220,2249,8,1
33,Stuttgart,61874,2109,7,0
31,Stuttgart,33859,2989,7,0
29,Berlin,70460,1061,9,1
40,Berlin,51419,1126,5,0
32,Stuttgart,138865,2232,6,1
45,Berlin,28705,2475,5,0
51,Stuttgart,62880,2963,8,1
19,Stuttgart,149838,1573,2,0
49,Berlin,43236,2601,2,0
40,Berlin,107955,2047,2,0
39,Stuttgart,105514,2776,9,1
42,Berlin,123145,1277,2,0
39,Stuttgart,35358,764,8,0
39,Stuttgart,119713,111,3,1
59,Stuttgart,114914,1256,6,1
23,Berlin,122870,403,8,1
32,Stuttgart,96918,1863,10,1
60,Stuttgart,139179,2930,6,1
54,Stuttgart,136243,142,8,1
50,Stuttgart,34596,1043,2,0
25,Stuttgart,53572,2490,3,0
61,Stuttgart,98757,1449,7,1
61,Stuttgart,21279,2645,5,0
22,Stuttgart,83197,2511,4,0
56,Stuttgart,131496,990,3,1
21,Stuttgart,82516,2574,7,1
23,Stuttgart,27083,1104,0,0
62,Berlin,140674,120,8,1
49,Stuttgart,140307,506,0,0
47,Stuttgart,146457,2766,7,1
64,Stuttgart,129397,1114,3,1
52,Berlin,37771,435,8,0
57,Stuttgart,49975,1938,10,1
33,Berlin,65648,1247,4,0
30,Stuttgart,145641,2546,2,1
59,Stuttgart,68285,2940,8,1
47,Berlin,39063,1927,10,1
36,Stuttgart,87642,814,8,1
34,Berlin,110093,150,3,0
36,Berlin,134390,423,10,1
45,Stuttgart,106143,888,3,0
43,Stuttgart,57599,240,7,1
54,Stuttgart,71920,569,1,0
43,Stuttgart,48529,886,8,1
40,Berlin,55954,1925,5,0
26,Berlin,47856,1457,8,0
29,Stuttgart,22573,2016,7,0
18,Berlin,98344,1063,6,1
18,Berlin,55367,472,0,0
64,Stuttgart,122337,2641,2,1
51,Berlin,126732,1792,10,1
49,Berlin,119608,2898,1,0
42,Stuttgart,80774,1279,4,0
57,Berlin,43752,2438,4,0
62,Stuttgart,75029,1771,4,0
18,Berlin,37685,205,3,0
33,Stuttgart,71693,1543,4,0
56,Berlin,136739,2817,2,1
22,Berlin,75961,1781,0,0
39,Stuttgart,126937,101,4,1
46,Stuttgart,144956,2736,8,1
20,Stuttgart,96908,2791,8,1
29,Stuttgart,145537,2237,3,0
43,Berlin,146678,449,2,1
33,Berlin,94532,1386,0,0
54,Berlin,101994,1162,1,0
39,Stuttgart,76133,2306,7,1
46,Berlin,117425,2459,0,0
31,Berlin,145055,544,7,1
45,Stuttgart,81268,2445,6,0
22,Stuttgart,112201,1051,7,1
64,Berlin,58243,135,5,1
47,Stuttgart,77384,1207,8,1
63,Berlin,51653,1575,2,0
22,Berlin,46657,1898,9,0
29,Stuttgart,59952,1945,3,0
33,Berlin,42180,1508,5,0
43,Stuttgart,117432,1295,7,1
43,Stuttgart,141829,1499,4,1
38,Berlin,148377,1808,2,0
56,Berlin,98411,1485,5,1
53,Berlin,21622,2706,3,0
50,Stuttgart,68756,2288,8,1
47,Berlin,60809,1400,2,0
54,Stuttgart,36725,2873,3,0
40,Stuttgart,81396,1343,6,1
27,Berlin,71226,620,6,0
22,Stuttgart,126296,1906,3,0
53,Berlin,101182,109,5,1
51,Berlin,102565,1083,2,0
48,Berlin,49402,2525,5,0
27,Berlin,24263,1756,1,0
36,Berlin,143489,1760,7,1
49,Berlin,116523,2829,1,0
18,Berlin,66828,2731,10,1
22,Stuttgart,140824,2299,6,1
62,Berlin,67924,819,8,1
21,Stuttgart,94182,1172,0,0
33,Stuttgart,113065,958,7,1
41,Stuttgart,79052,1416,6,1
33,Berlin,31664,1703,5,0
19,Stuttgart,55737,149,5,0
45,Stuttgart,121332,2811,5,1
49,Berlin,109563,2678,8,1
44,Berlin,49373,245,1,0
37,Stuttgart,137369,1014,0,0
41,Berlin,56397,1562,5,0
