age,city,income,membership_days,campaign_engagement,target
29,Berlin,148575,2389,9,1
52,Berlin,106145,680,10,1
50,Berlin,121371,2834,7,1
50,Stuttgart,58709,1684,2,0
60,Berlin,136074,582,9,1
54,Berlin,81120,1349,0,0
29,Berlin,39250,772,8,0
20,Stuttgart,41172,730,0,0
18,Stuttgart,31555,2808,2,0
50,Berlin,107410,761,7,1
57,Berlin,98617,2952,2,0
27,Stuttgart,73276,2566,3,0
60,Berlin,77492,1087,7,1
61,Berlin,73002,1646,0,0
46,Stuttgart,140103,749,5,1
30,Berlin,144938,1068,0,0
29,Berlin,109599,2737,0,0
48,Stuttgart,92355,1200,7,1
63,Stuttgart,111248,2656,10,1
19,Berlin,44762,540,3,0
52,Stuttgart,31046,1020,0,0
40,Berlin,116999,869,9,1
34,Berlin,144130,1443,6,1
43,Berlin,136021,1926,4,1
25,Stuttgart,48769,362,4,0
46,Stuttgart,73302,1677,0,0
43,Berlin,43150,2784,9,1
27,Berlin,88247,2606,10,1
43,Stuttgart,24853,1098,5,0
51,Stuttgart,114613,799,8,1
58,Stuttgart,140900,2449,8,1
24,Berlin,109399,1703,7,1
21,Stuttgart,41792,1341,4,0
62,Stuttgart,79129,1225,0,0
28,Berlin,126019,2701,8,1
46,Berlin,94478,2435,0,0
53,Berlin,133811,1290,7,1
42,Stuttgart,134130,2768,4,1
38,Berlin,87298,1105,2,0
53,Berlin,51987,135,10,1
27,Berlin,35850,843,6,0
54,Berlin,32112,1864,6,1
26,Stuttgart,141789,452,8,1
41,Berlin,44058,2022,6,0
52,Stuttgart,65420,172,10,1
52,Stuttgart,58890,2795,2,0
53,Stuttgart,86017,1476,10,1
35,Berlin,67304,2014,0,0
56,Stuttgart,52921,1193,7,1
49,Berlin,125921,2572,2,0
41,Berlin,21524,807,7,0
40,Berlin,120424,1904,7,1
49,Stuttgart,35048,2708,4,0
54,Berlin,55111,2975,0,0
29,Berlin,57904,1055,9,1
30,Berlin,74912,2664,6,0
40,Stuttgart,54008,2575,9,1
42,Stuttgart,20060,259,4,0
52,Stuttgart,94666,2296,7,1
58,Berlin,103559,2923,8,1
47,Stuttgart,75337,1835,10,1
34,Berlin,130616,1685,6,1
37,Berlin,33350,166,6,0
42,Stuttgart,44354,2528,0,0
39,Berlin,65186,157,3,0
30,Stuttgart,48145,441,1,0
36,Berlin,54020,1253,1,0
53,Stuttgart,106123,2874,1,0
29,Berlin,126667,1295,3,0
58,Berlin,95186,2917,0,0
36,Berlin,105469,2761,3,0
29,Berlin,40581,1332,1,0
26,Berlin,108929,2501,4,0
24,Stuttgart,43051,1594,2,0
45,Berlin,71474,1921,7,1
31,Stuttgart,111748,215,3,0
48,Stuttgart,145995,761,0,1
36,Stuttgart,134618,1565,0,0
64,Berlin,89626,2600,9,1
33,Berlin,26960,1968,2,0
22,Berlin,55772,2434,8,0
52,Stuttgart,41520,1116,6,0
29,Berlin,69481,410,1,0
42,Berlin,56408,307,8,1
38,Stuttgart,114006,2765,9,1
53,Stuttgart,148496,2593,1,0
40,Stuttgart,77134,2817,2,0
33,Stuttgart,40491,732,10,1
56,Stuttgart,21341,2202,9,1
62,Stuttgart,64623,756,1,0
59,Berlin,110327,1523,2,1
56,Stuttgart,20338,2031,5,0
31,Berlin,91431,2662,8,1
48,Berlin,32254,1779,8,1
22,Berlin,71860,336,6,0
52,Stuttgart,31344,447,2,0
40,Berlin,21750,2774,3,0
46,Stuttgart,74756,729,5,0
60,Stuttgart,87957,1640,10,1
28,Berlin,125423,2103,4,1
35,Stuttgart,78053,1371,1,0
64,Berlin,90855,463,5,1
29,Berlin,35896,2468,2,0
26,Stuttgart,75761,385,7,0
27,Berlin,82552,248,1,0
61,Berlin,140075,1207,0,1
34,Berlin,97454,2553,8,1
55,Stuttgart,146522,555,2,1
24,Berlin,138681,1866,10,1
63,Stuttgart,110600,899,0,0
30,Stuttgart,142732,1284,6,1
57,Berlin,132153,1112,9,1
59,Berlin,142926,2931,4,1
26,Stuttgart,47935,2607,4,0
44,Stuttgart,57641,1623,0,0
19,Berlin,49711,2885,8,0
22,Berlin,90342,2656,6,0
46,Stuttgart,126896,580,7,1
54,Stuttgart,32182,1786,8,1
55,Stuttgart,107833,2261,5,1
36,Stuttgart,76276,2896,4,0
25,Stuttgart,39541,1701,5,0
62,Berlin,114457,2508,10,1
18,Stuttgart,102310,440,1,0
39,Stuttgart,64813,2917,3,0
34,Berlin,57198,2110,2,0
24,Berlin,28820,2908,6,0
42,Stuttgart,44070,2596,8,1
62,Stuttgart,89768,1966,4,1
21,Berlin,31122,934,5,0
53,Stuttgart,100559,1303,9,1
23,Stuttgart,93543,1825,1,0
48,Berlin,103441,1789,2,0
36,Stuttgart,61786,410,2,0
61,Berlin,114934,361,8,1
56,Berlin,119804,1542,6,1
44,Berlin,26737,505,7,0
27,Berlin,56062,2290,10,1
43,Stuttgart,74237,441,9,1
36,Berlin,71571,1439,10,1
56,Stuttgart,45510,343,8,1
20,Stuttgart,39426,589,5,0
62,Stuttgart,57265,111,3,0
30,Stuttgart,37850,660,0,0
45,Stuttgart,138249,141,7,1
37,Berlin,86150,2825,6,1
45,Berlin,107312,693,1,0
25,Berlin,109613,1552,7,1
58,Berlin,94910,1926,4,1
56,Stuttgart,72375,1793,6,1
18,Berlin,141826,233,3,0
20,Stuttgart,55435,1047,4,0
30,Stuttgart,116443,172,7,1
45,Berlin,77132,498,0,0
42,Berlin,98945,1528,0,0
50,Berlin,102050,2725,3,0
55,Berlin,149828,229,2,1
23,Stuttgart,115402,1911,9,1
61,Stuttgart,22983,2101,1,0
62,Berlin,117241,365,2,0
49,Stuttgart,40662,1660,10,1
62,Stuttgart,43510,2085,10,1
64,Stuttgart,98187,892,10,1
38,Berlin,60998,2400,0,0
33,Stuttgart,76846,2969,0,0
38,Berlin,114071,1412,5,1
28,Berlin,26640,263,4,0
54,Stuttgart,64547,194,7,1
53,Stuttgart,74620,1905,1,0
52,Berlin,35317,2980,3,0
36,Stuttgart,135608,1233,7,1
37,Stuttgart,27564,2483,5,0
35,Berlin,47345,921,0,0
64,Berlin,133824,337,3,1
58,Berlin,114223,2528,0,0
31,Berlin,143372,2630,1,0
32,Stuttgart,99273,2060,4,0
48,Stuttgart,94859,1148,7,1
18,Berlin,100765,1776,7,1
20,Berlin,130017,2629,10,1
33,Berlin,94038,1063,2,0
40,Stuttgart,143618,636,10,1
28,Berlin,72393,1703,3,0
29,Stuttgart,86081,2079,9,1
27,Berlin,145341,227,10,1
49,Berlin,122650,191,5,1
33,Berlin,49430,642,10,1
25,Stuttgart,95532,945,10,1
55,Stuttgart,47788,1781,9,1
29,Stuttgart,115505,1951,2,0
41,Berlin,68543,2594,1,0
45,Stuttgart,33919,489,5,0
25,Stuttgart,89346,2819,10,1
45,Berlin,116122,1984,4,1
53,Berlin,59974,142,9,1
43,Stuttgart,127309,353,4,1
25,Stuttgart,36371,1183,9,0
45,Stuttgart,65084,2810,4,0
45,Stuttgart,49629,2614,9,1
54,Berlin,71184,2434,4,1
58,Berlin,81916,1640,2,0
53,Berlin,147293,2053,6,1
44,Stuttgart,93972,2925,5,1
34,Stuttgart,82187,2492,3,0
26,Berlin,32984,741,1,0
50,Berlin,53039,2529,8,1
37,Stuttgart,105431,789,0,0
30,Stuttgart,103691,1376,10,1
45,Berlin,78606,2050,3,0
46,Berlin,30616,1179,0,0
30,Berlin,122665,1586,5,1
63,Stuttgart,125373,556,3,1
52,Stuttgart,70072,1082,4,0
23,Stuttgart,44574,2230,4,0
35,Stuttgart,23430,1222,8,0
22,Stuttgart,139123,248,0,0
64,Stuttgart,32676,1452,1,0
42,Berlin,30816,1279,5,0
19,Berlin,52733,289,4,0
27,Stuttgart,105680,982,10,1
47,Berlin,22050,2410,6,0
62,Stuttgart,129996,499,2,1
22,Berlin,53933,2911,2,0
50,Stuttgart,44951,708,9,1
18,Berlin,52413,1895,1,0
35,Berlin,54801,1738,2,0
49,Stuttgart,75619,1675,9,1
64,Stuttgart,52913,2932,0,0
28,Berlin,132573,2248,4,1
38,Berlin,139076,1482,4,0
43,Stuttgart,60600,1503,10,1
42,Berlin,77775,919,6,0
39,Stuttgart,110816,919,3,1
44,Stuttgart,149972,519,2,1
30,Berlin,110093,223,0,0
50,Stuttgart,132590,521,7,1
51,Berlin,55400,1608,2,0
58,Berlin,24494,1697,1,0
52,Stuttgart,100688,867,10,1
18,Berlin,142744,2144,3,0
38,Stuttgart,109431,2630,2,0
23,Stuttgart,94691,2666,0,0
45,Stuttgart,117419,2302,2,1
34,Berlin,128730,2239,1,0
22,Stuttgart,63001,1649,7,0
48,Berlin,87364,2602,5,0
22,Stuttgart,144988,1864,8,1
55,Stuttgart,65028,2144,7,1
20,Stuttgart,127434,2745,9,1
40,Berlin,117659,609,2,0
54,Berlin,57573,1306,4,0
54,Stuttgart,20806,485,6,0
27,Stuttgart,144343,1697,4,1
27,Berlin,76638,2552,7,1
36,Berlin,148301,2393,4,1
34,Berlin,146295,841,0,0
38,Stuttgart,126506,2808,4,1
31,Berlin,49757,2797,3,0
26,Stuttgart,54636,2011,5,0
63,Berlin,100097,1546,2,0
18,Stuttgart,68280,1000,10,1
62,Stuttgart,44262,2212,4,0
30,Stuttgart,100435,2360,1,0
21,Berlin,82211,2109,10,1
18,Berlin,74842,341,5,0
57,Berlin,148583,2640,5,1
49,Stuttgart,76979,2485,4,0
51,Stuttgart,134524,2120,5,1
45,Berlin,101470,272,10,1
48,Stuttgart,58197,771,6,0
25,Stuttgart,61844,263,4,0
56,Stuttgart,84754,564,0,0
43,Berlin,121868,596,7,1
51,Stuttgart,54157,799,3,0
20,Berlin,97129,2542,8,1
29,Berlin,60042,802,9,1
18,Berlin,81665,2040,5,0
61,Berlin,135512,2455,0,0
22,Berlin,136953,1891,2,0
47,Stuttgart,102856,282,2,0
47,Berlin,47376,728,9,1
34,Berlin,129049,2657,3,1
64,Berlin,75554,1831,5,1
40,Stuttgart,34199,645,6,0
32,Stuttgart,138533,1687,9,1
54,Stuttgart,101412,723,3,1
38,Stuttgart,70948,693,5,0
31,Berlin,93781,843,10,1
19,Berlin,92750,1868,0,0
28,Stuttgart,86262,1559,7,1
56,Stuttgart,137424,2048,6,1
55,Stuttgart,66600,2701,10,1
51,Stuttgart,96898,2168,10,1
55,Berlin,82483,2701,8,1
51,Stuttgart,38297,2544,2,0
35,Stuttgart,50448,2772,1,0
47,Stuttgart,46172,204,0,0
32,Stuttgart,62874,2339,2,0
44,Stuttgart,27657,116,4,0
51,Stuttgart,104386,492,10,1
55,Stuttgart,145617,524,1,1
50,Berlin,45425,2276,2,0
41,Berlin,46685,671,3,0
32,Berlin,142000,2176,6,1
47,Berlin,132855,1220,2,1
59,Berlin,44578,341,8,1
34,Berlin,48831,2379,7,0
22,Stuttgart,27906,888,3,0
46,Stuttgart,81413,814,0,0
21,Berlin,74028,858,0,0
27,Stuttgart,27287,2949,0,0
34,Berlin,53660,875,0,0
27,Stuttgart,95758,2873,7,1
34,Stuttgart,80504,2347,2,0
37,Stuttgart,79720,178,5,0
41,Stuttgart,122979,955,2,1
22,Stuttgart,54701,2614,10,1
51,Stuttgart,103300,2728,4,1
23,Berlin,130177,1539,6,1
19,Berlin,37674,2596,1,0
30,Stuttgart,103560,2234,5,0
60,Berlin,131543,2248,5,1
60,Stuttgart,43874,1131,10,1
28,Berlin,63642,944,2,0
64,Stuttgart,143867,186,5,1
40,Berlin,117820,2190,9,1
33,Stuttgart,85160,507,9,1
48,Berlin,37602,2811,4,0
28,Stuttgart,123320,1768,1,0
33,Berlin,108801,247,8,1
25,Stuttgart,45931,2424,7,0
21,Stuttgart,114377,331,2,0
57,Stuttgart,49192,2050,7,0
21,Berlin,66542,465,8,0
42,Berlin,147015,1774,2,1
20,Berlin,62520,535,2,0
49,Stuttgart,84772,498,1,0
20,Berlin,78762,1334,7,0
44,Stuttgart,70106,1514,9,1
46,Berlin,101121,2646,0,0
49,Berlin,45559,2687,7,1
36,Berlin,125595,662,6,1
38,Berlin,53742,2589,6,0
22,Stuttgart,89669,1384,2,0
35,Berlin,100199,872,0,0
45,Berlin,41754,2497,3,0
59,Stuttgart,23972,2137,8,0
39,Stuttgart,90831,2667,4,0
38,Berlin,132217,1443,0,0
23,Berlin,61873,2285,4,0
18,Stuttgart,114661,1673,7,1
22,Stuttgart,126532,1091,7,1
58,Stuttgart,146267,2515,4,1
29,Berlin,29903,1346,8,0
43,Berlin,23020,459,0,0
63,Berlin,61755,1020,3,1
51,Stuttgart,105956,2476,2,0
31,Stuttgart,106988,2610,1,0
43,Stuttgart,65648,1062,7,1
62,Berlin,123537,1927,6,1
44,Stuttgart,145991,2983,8,1
26,Berlin,29516,1713,1,0
43,Stuttgart,132863,1740,3,1
64,Berlin,135005,2316,5,1
39,Berlin,22396,316,10,0
64,Stuttgart,104082,477,2,0
47,Berlin,39129,218,7,0
60,Stuttgart,148322,289,2,1
34,Berlin,21591,2914,1,0
43,Stuttgart,31303,469,2,0
53,Stuttgart,50561,1901,10,1
18,Berlin,91719,2296,5,0
25,Stuttgart,138618,751,1,0
52,Berlin,112108,1982,7,1
32,Stuttgart,148748,1611,0,0
64,Stuttgart,119616,869,6,1
39,Stuttgart,144165,2521,1,1
31,Stuttgart,106231,880,9,1
43,Berlin,27314,1816,5,0
45,Stuttgart,137071,2307,1,1
40,Stuttgart,39623,2498,1,0
31,Berlin,87675,1411,9,1
41,Berlin,132992,1349,7,1
19,Berlin,116826,622,1,0
62,Berlin,85082,621,6,1
43,Berlin,149839,882,2,1
31,Berlin,103624,2420,7,1
24,Stuttgart,125228,1035,6,1
20,Berlin,53130,2330,7,0
64,Stuttgart,71756,1788,6,1
40,Berlin,117624,587,10,1
63,Stuttgart,46292,1950,5,0
60,Stuttgart,131785,945,6,1
64,Stuttgart,147331,2271,4,1
62,Berlin,106206,2937,6,1
35,Berlin,89274,2561,0,0
55,Berlin,22469,2103,0,0
52,Berlin,73947,1848,8,1
32,Stuttgart,42534,785,4,0
42,Berlin,83620,2260,4,0
54,Stuttgart,68874,2269,2,0
45,Stuttgart,69708,1667,4,0
27,Berlin,94553,1345,2,0
56,Berlin,88344,138,8,1
34,Berlin,69138,2644,8,1
56,Stuttgart,74302,879,5,1
39,Berlin,67638,1356,0,0
43,Stuttgart,98249,2296,6,1
61,Berlin,125865,2808,6,1
42,Stuttgart,22719,2027,9,0
34,Berlin,42890,401,9,0
30,Berlin,97236,2385,3,0
37,Stuttgart,56509,746,7,0
42,Berlin,62534,762,5,0
21,Berlin,122302,2383,3,0
27,Berlin,112241,1859,3,0
20,Berlin,38787,2350,1,0
58,Berlin,146209,355,1,1
62,Berlin,68845,697,3,0
35,Berlin,77932,761,4,0
64,Stuttgart,112124,334,7,1
53,Stuttgart,111659,1468,5,1
64,Berlin,53062,2681,3,0
39,Berlin,95713,869,10,1
51,Berlin,107263,2688,6,1
64,Stuttgart,115756,312,7,1
25,Stuttgart,80461,562,1,0
57,Berlin,95418,2583,6,1
61,Stuttgart,86672,382,1,0
36,Berlin,148232,1586,1,0
59,Berlin,54832,1530,7,1
58,Berlin,147335,187,1,1
54,Berlin,51966,1167,10,1
23,Stuttgart,92545,560,8,1
43,Stuttgart,32987,2425,0,0
51,Berlin,57311,2568,8,1
62,Stuttgart,51575,1824,0,0
23,Stuttgart,83852,1476,9,1
54,Berlin,147650,2843,9,1
50,Stuttgart,21007,614,1,0
39,Berlin,90981,802,5,0
38,Berlin,96242,1753,5,0
23,Berlin,67517,2166,0,0
23,Berlin,130022,122,6,1
21,Stuttgart,49257,2560,7,0
47,Berlin,107272,1153,1,0
28,Stuttgart,62207,1930,7,0
47,Berlin,33281,2255,8,0
48,Berlin,81246,1404,5,0
41,Stuttgart,21435,1234,4,0
26,Berlin,118875,2283,8,1
20,Stuttgart,120686,461,10,1
48,Stuttgart,111357,2276,8,1
57,Berlin,46660,1999,0,0
54,Berlin,25084,1384,10,1
53,Berlin,102197,614,2,0
41,Berlin,33507,548,8,1
48,Berlin,92595,2023,10,1
23,Berlin,103807,1606,1,0
19,Stuttgart,65539,1347,3,0
37,Stuttgart,135953,1955,3,1
45,Berlin,27491,973,1,0
28,Stuttgart,147706,2620,2,0
21,Stuttgart,132831,1528,2,0
32,Berlin,70192,2449,0,0
23,Berlin,100395,2378,5,1
47,Stuttgart,143797,1854,7,1
55,Berlin,83888,1022,2,0
19,Stuttgart,93609,2259,4,0
32,Berlin,29077,1136,0,0
28,Stuttgart,137440,1516,9,1
25,Stuttgart,142901,2647,6,1
43,Stuttgart,40953,2745,9,1
62,Stuttgart,96919,2381,0,0
61,Berlin,134682,2749,10,1
22,Berlin,141041,413,8,1
23,Stuttgart,87889,2713,7,0
43,Stuttgart,43821,2356,6,0
21,Berlin,57567,2097,9,0
36,Berlin,135374,1137,6,1
37,Stuttgart,44860,1756,4,0
50,Stuttgart,41195,2734,4,0
37,Stuttgart,97475,1878,10,1
29,Stuttgart,110874,1114,4,1
64,Stuttgart,107266,1193,0,0
18,Berlin,41427,1224,7,0
43,Stuttgart,120732,797,10,1
31,Berlin,47083,2279,0,0
55,Berlin,107046,1504,3,1
54,Berlin,77372,1255,8,1
28,Stuttgart,143786,1143,8,1
53,Berlin,64064,2029,4,0
30,Berlin,27813,2683,3,0
60,Berlin,51598,1113,2,0
20,Berlin,132718,326,2,0
50,Stuttgart,146879,1928,4,1
23,Stuttgart,113106,1592,9,1
27,Berlin,47082,921,0,0
22,Berlin,49241,2123,4,0
40,Stuttgart,116214,970,5,1
27,Stuttgart,64569,2552,6,0
61,Stuttgart,31745,2349,8,1
19,Berlin,46029,2185,2,0
