,emp_title,emp_length,state,homeownership,annual_income,verified_income,debt_to_income,annual_income_joint,verification_income_joint,debt_to_income_joint,delinq_2y,months_since_last_delinq,earliest_credit_line,inquiries_last_12m,total_credit_lines,open_credit_lines,total_credit_limit,total_credit_utilized,num_collections_last_12m,num_historical_failed_to_pay,months_since_90d_late,current_accounts_delinq,total_collection_amount_ever,current_installment_accounts,accounts_opened_24m,months_since_last_credit_inquiry,num_satisfactory_accounts,num_accounts_120d_past_due,num_accounts_30d_past_due,num_active_debit_accounts,total_debit_limit,num_total_cc_accounts,num_open_cc_accounts,num_cc_carrying_balance,num_mort_accounts,account_never_delinq_percent,tax_liens,public_record_bankrupt,loan_purpose,application_type,loan_amount,term,interest_rate,installment,grade,sub_grade,issue_month,loan_status,initial_listing_status,disbursement_method,balance,paid_total,paid_principal,paid_interest,paid_late_fees
1509,revit coordinator / cad technician,10.0,CA,rent,65000.0,Not Verified,10.67,,,,2,11.0,2005,4,21,11,62609,35646,1,0,11.0,0,0,2,8,2.0,11,0.0,0,2,9500,10,9,4,0,81.0,0,0,home_improvement,individual,6000,36,18.06,217.1,D,D2,Feb-2018,Current,fractional,Cash,5481.23,862.38,518.77,343.61,0.0
1371,sales manager,2.0,FL,rent,41000.0,Source Verified,13.11,,,,0,39.0,2013,2,3,3,19702,9226,0,0,,0,0,1,1,12.0,3,0.0,0,1,800,2,2,1,0,66.7,0,0,other,individual,5000,36,15.04,173.43,C,C4,Mar-2018,Current,whole,Cash,4663.53,516.11,336.47,179.64,0.0
1047,tool builder,0.0,MI,own,55000.0,Source Verified,31.29,,,,0,,2009,6,9,7,88885,66166,0,0,,0,0,2,3,1.0,7,0.0,0,2,15200,6,5,2,0,100.0,0,0,major_purchase,individual,14000,60,15.04,333.36,C,C4,Mar-2018,Current,whole,Cash,13520.36,988.38,479.64,508.74,0.0
2918,,,OK,mortgage,25000.0,Verified,47.91,81650.0,Verified,15.62,0,,2004,3,40,16,251634,44538,0,0,,0,0,1,5,8.0,16,0.0,0,5,54600,25,14,7,2,100.0,0,0,debt_consolidation,joint,17275,36,7.35,536.18,A,A4,Jan-2018,Fully Paid,whole,Cash,0.0,17645.9508644482,17275.0,370.95,0.0
9035,blackjack dealer,1.0,CA,own,20000.0,Source Verified,17.17,,,,0,,2013,1,19,10,40649,8963,0,0,,0,0,1,4,0.0,10,0.0,0,2,22400,16,9,2,0,100.0,0,0,credit_card,individual,8000,36,9.44,256.04,B,B1,Jan-2018,Current,whole,Cash,7019.16,1276.0,980.84,295.16,0.0
332,lead software architect,2.0,NH,mortgage,180000.0,Not Verified,9.92,,,,0,30.0,2001,2,26,15,213115,39894,0,0,30.0,0,517,4,3,5.0,15,0.0,0,5,13600,14,10,8,2,72.0,0,0,debt_consolidation,individual,27900,60,16.01,678.63,C,C5,Feb-2018,Current,whole,Cash,26649.66,2689.7,1250.34,1439.36,0.0
9722,janitor ,0.0,CA,rent,30000.0,Verified,34.68,,,,0,,2009,7,11,8,53144,41311,0,0,,0,0,2,5,5.0,8,0.0,0,1,5000,8,6,3,0,100.0,0,0,debt_consolidation,individual,20975,36,18.06,758.93,D,D2,Jan-2018,Current,whole,Cash,18691.0,3752.56,2284.0,1468.56,0.0
945,medical assistant ,4.0,NV,rent,37000.0,Not Verified,34.11,,,,0,,2002,0,18,11,81748,27882,0,0,,0,0,4,3,14.0,11,0.0,0,3,22900,13,7,5,0,100.0,0,0,debt_consolidation,individual,5000,36,6.07,152.27,A,A2,Feb-2018,Current,whole,Cash,4488.22,605.71,511.78,93.93,0.0
5025,support manager,9.0,NC,own,46680.0,Not Verified,4.09,,,,0,,2011,1,12,6,32900,6659,0,0,,0,0,0,3,9.0,6,0.0,0,1,20500,9,6,4,0,100.0,0,0,credit_card,individual,7000,36,6.72,215.25,A,A3,Jan-2018,Current,whole,Cash,6109.84,1073.64,890.16,183.48,0.0
4167,officer,10.0,GA,rent,51000.0,Source Verified,17.08,,,,0,,1994,5,29,14,49100,9274,0,1,,0,0,1,10,4.0,14,0.0,0,1,26300,23,13,7,2,100.0,0,1,credit_card,individual,16500,60,15.05,392.97,C,C4,Feb-2018,Current,whole,Cash,15741.74,1620.17,758.26,861.91,0.0
5330,accountant,2.0,TX,rent,47700.0,Not Verified,7.68,67700.0,Not Verified,10.06,0,,2013,2,14,13,38500,21242,0,0,,0,0,6,5,2.0,13,0.0,0,2,7800,7,7,3,0,100.0,0,0,debt_consolidation,joint,10000,36,10.9,326.92,B,B4,Mar-2018,Current,whole,Cash,9285.29,974.7,714.71,259.99,0.0
8274,apraisal deputy,10.0,IN,own,44000.0,Not Verified,21.71,,,,0,,1998,7,29,9,54868,25223,0,0,,0,0,1,3,2.0,9,0.0,0,3,46200,12,8,3,4,100.0,0,0,debt_consolidation,individual,20000,60,16.02,486.58,C,C5,Jan-2018,Current,whole,Cash,18872.39,2415.1,1127.61,1287.49,0.0
7863,president,7.0,FL,mortgage,120000.0,Not Verified,20.53,,,,0,69.0,1991,1,39,12,514650,99309,0,0,69.0,0,0,4,6,11.0,12,0.0,0,4,30000,21,7,7,7,94.9,0,0,debt_consolidation,individual,19000,36,9.43,608.01,B,B1,Mar-2018,Current,whole,Cash,17613.05,1804.12,1386.95,417.17,0.0
9055,supervisor front desk,10.0,WA,mortgage,35000.0,Verified,43.38,79000.0,Verified,21.16,0,,2003,4,11,8,344718,42113,0,0,,0,0,2,2,9.0,8,0.0,0,4,35600,6,4,4,3,100.0,0,0,home_improvement,joint,16600,36,7.34,515.15,A,A4,Mar-2018,In Grace Period,fractional,Cash,15770.24,1016.76,829.76,187.0,0.0
2066,assistant financial controller,3.0,NY,mortgage,170000.0,Not Verified,13.18,,,,0,,1998,2,21,12,668215,47324,0,0,,0,0,2,3,9.0,12,0.0,0,5,42100,14,8,7,1,100.0,0,0,credit_card,individual,19000,36,6.71,584.15,A,A3,Feb-2018,Current,whole,Cash,17072.27,2329.52,1927.73,401.79,0.0
9635,administrative specialist ,10.0,KS,mortgage,36000.0,Verified,29.73,,,,0,,1996,1,14,5,104575,26967,0,0,,0,0,1,2,10.0,5,0.0,0,2,13000,11,3,3,1,100.0,0,0,debt_consolidation,individual,20000,60,10.9,433.86,B,B4,Mar-2018,Current,fractional,Cash,19236.53,1289.47,763.47,526.0,0.0
2224,executive general manager,0.0,NC,mortgage,300000.0,Verified,22.74,,,,0,42.0,1986,2,80,13,871950,360136,0,0,42.0,0,0,5,8,2.0,13,0.0,0,4,78000,16,7,5,6,98.8,0,0,debt_consolidation,individual,36000,36,9.44,1152.18,B,B1,Feb-2018,Current,whole,Cash,32482.85,4589.84,3517.15,1072.69,0.0
4916,pharmacy technician,10.0,CA,mortgage,54000.0,Verified,26.67,,,,0,67.0,1998,1,39,18,487175,39795,0,0,67.0,0,0,2,5,9.0,18,0.0,0,2,57200,28,15,7,2,94.9,0,0,debt_consolidation,individual,2500,36,7.35,77.6,A,A4,Feb-2018,Current,fractional,Cash,2248.55,309.38,251.45,57.93,0.0
4325,investigator,10.0,WA,rent,72600.0,Not Verified,16.71,,,,0,70.0,2006,0,31,11,52246,28724,0,0,70.0,0,0,3,1,,11,0.0,0,4,8300,12,8,6,0,96.8,0,0,debt_consolidation,individual,3500,36,6.72,107.63,A,A3,Jan-2018,Current,whole,Cash,3054.89,543.38,445.11,98.27,0.0
6339,supervisor/front end,6.0,WA,rent,50000.0,Verified,30.51,,,,0,,2008,2,21,14,53075,23612,0,0,,0,0,4,4,11.0,14,0.0,0,6,24100,15,10,6,0,100.0,0,0,other,individual,15000,36,18.06,542.74,D,D2,Jan-2018,Current,fractional,Cash,13366.62,2698.65,1633.38,1065.27,0.0
223,kitchen designer,4.0,ME,own,35000.0,Verified,29.12,,,,0,,2003,0,34,18,72470,37589,0,0,,0,0,10,3,20.0,18,0.0,0,0,19300,13,8,0,0,100.0,0,0,debt_consolidation,individual,8000,36,5.32,240.92,A,A1,Feb-2018,Current,whole,Cash,6920.52,1207.77,1079.48,128.29,0.0
8524,telephone techician/ supervisor,10.0,CT,rent,79000.0,Verified,10.97,,,,0,,2007,0,12,7,36433,15976,0,1,,0,0,1,0,13.0,7,0.0,0,4,8800,9,6,6,1,100.0,0,1,debt_consolidation,individual,17500,36,11.98,581.09,B,B5,Mar-2018,Current,whole,Cash,16268.64,1731.62,1231.36,500.26,0.0
107,crew chief ,2.0,FL,mortgage,44000.0,Verified,24.77,,,,0,,2011,8,16,9,56476,40706,0,0,,0,167,3,7,3.0,9,0.0,0,2,9500,8,6,5,0,100.0,0,0,home_improvement,individual,7200,36,14.08,246.36,C,C3,Feb-2018,Fully Paid,whole,Cash,0.0,7518.1804182483,7200.0,318.18,0.0
2430,receptionist ,10.0,CA,mortgage,44211.0,Verified,11.94,,,,0,,2002,1,17,9,123170,12785,0,0,,0,0,0,3,10.0,9,0.0,0,1,5200,14,8,6,1,100.0,0,0,debt_consolidation,individual,12000,36,16.02,422.01,C,C5,Jan-2018,Current,whole,Cash,10655.53,2099.37,1344.47,754.9,0.0
2657,supervisor/installer,10.0,GA,mortgage,38000.0,Source Verified,31.9,108000.0,Source Verified,27.96,0,,2004,0,16,9,225937,21613,0,1,,0,0,1,4,,9,0.0,0,3,18300,11,7,6,2,93.8,0,1,major_purchase,joint,12000,60,26.77,364.78,E,E5,Mar-2018,Current,whole,Cash,11803.67,693.87,196.33,497.54,0.0
235,,,NE,rent,35000.0,Source Verified,5.59,,,,0,60.0,2005,2,17,9,14200,3702,0,0,60.0,0,755,0,6,10.0,9,0.0,0,4,14200,16,9,5,0,88.2,0,0,other,individual,3000,36,12.62,100.54,C,C1,Jan-2018,Current,whole,Cash,2719.66,400.06,280.34,119.72,0.0
8455,labor worker,2.0,CA,own,24000.0,Verified,6.0,54000.0,Verified,25.29,0,,2000,0,10,6,136342,2550,0,0,,0,0,0,3,18.0,6,0.0,0,1,19300,8,5,3,2,100.0,0,0,other,joint,7000,36,7.35,217.27,A,A4,Feb-2018,Current,whole,Cash,6295.98,866.22,704.02,162.2,0.0
4105,daycare teacher,2.0,AK,mortgage,21000.0,Source Verified,24.19,68000.0,Not Verified,24.8,0,,2012,0,11,10,25300,17819,0,0,,0,0,0,2,,10,0.0,0,7,21500,11,10,8,0,100.0,0,0,credit_card,joint,24000,36,10.42,779.16,B,B3,Jan-2018,Current,whole,Cash,21096.21,3861.07,2903.79,957.28,0.0
5618,partner,10.0,CA,rent,150000.0,Not Verified,19.92,,,,0,,2009,0,16,12,108967,71172,0,0,,0,0,2,3,,12,0.0,0,6,40500,11,9,7,0,100.0,0,0,credit_card,individual,20000,36,12.62,670.23,C,C1,Jan-2018,Current,whole,Cash,17401.75,3565.3,2598.25,967.05,0.0
8527,process associate,10.0,AL,mortgage,63000.0,Source Verified,7.54,128000.0,Source Verified,5.29,2,15.0,2004,0,29,7,141687,7655,0,0,21.0,0,0,1,4,18.0,7,0.0,0,2,4300,9,5,5,2,69.0,0,0,debt_consolidation,joint,24000,60,15.05,571.59,C,C4,Jan-2018,Current,whole,Cash,22612.69,2817.82,1387.31,1430.51,0.0
4095,equipment manager,4.0,TX,mortgage,90000.0,Source Verified,24.84,,,,0,,1990,1,26,13,281933,55725,0,0,,0,0,1,4,9.0,13,0.0,0,6,84100,19,10,7,3,96.2,0,0,debt_consolidation,individual,27000,60,5.32,513.5,A,A1,Jan-2018,Current,whole,DirectPay,25013.46,2559.52,1986.54,572.98,0.0
534,sales specialist,10.0,OH,mortgage,70000.0,Not Verified,26.11,,,,0,,1994,1,26,8,185630,69264,0,0,,0,0,1,3,5.0,8,0.0,0,3,27500,12,5,3,3,100.0,0,0,credit_card,individual,20000,60,9.92,424.16,B,B2,Mar-2018,Current,whole,DirectPay,19217.08,1261.46,782.92,478.54,0.0
6720,call center associate,1.0,IN,rent,12000.0,Source Verified,25.8,,,,0,,2013,2,20,19,49382,37545,0,0,,0,0,12,11,2.0,19,0.0,0,2,7800,8,7,4,0,100.0,0,0,credit_card,individual,2975,36,13.59,101.09,C,C2,Mar-2018,Current,fractional,Cash,2770.51,301.02,204.49,96.53,0.0
6375,supervisor,10.0,IN,own,80000.0,Source Verified,20.4,,,,1,21.0,2004,0,15,5,114662,89544,0,0,,0,0,2,0,,5,0.0,0,2,12400,5,3,3,0,86.7,0,0,home_improvement,individual,3000,36,13.59,101.94,C,C2,Feb-2018,Current,whole,Cash,2723.49,405.5,276.51,128.99,0.0
3822,nursing director,10.0,IL,mortgage,110000.0,Verified,30.82,169201.0,Verified,24.89,0,,1996,2,31,22,306187,122555,0,0,,0,0,6,5,4.0,22,0.0,0,3,41900,15,13,8,5,100.0,0,0,other,joint,40000,60,15.04,952.44,C,C4,Mar-2018,Current,whole,Cash,38629.65,2790.48,1370.35,1420.13,0.0
6277,bus driver,4.0,NY,mortgage,70000.0,Not Verified,17.56,,,,0,,1992,0,16,7,267870,33657,0,0,,0,0,2,3,,7,0.0,0,2,33100,6,3,2,3,100.0,0,0,debt_consolidation,individual,23650,36,5.32,712.22,A,A1,Mar-2018,Current,whole,DirectPay,21819.8,2129.67,1830.2,299.47,0.0
8460,content marketing specialist,0.0,NY,rent,58500.0,Not Verified,28.84,,,,0,,2004,0,30,20,135302,76380,0,0,,0,0,13,1,15.0,20,0.0,0,3,29600,9,7,4,0,100.0,0,0,credit_card,individual,7000,36,5.31,210.78,A,A1,Mar-2018,Current,whole,Cash,6458.19,628.21,541.81,86.4,0.0
4822,manager,10.0,MI,rent,84000.0,Source Verified,15.23,,,,0,96.0,2006,1,19,13,74900,24189,0,0,96.0,0,0,1,3,0.0,13,0.0,0,4,50700,18,12,4,0,94.7,0,0,debt_consolidation,individual,30000,36,9.93,967.03,B,B2,Mar-2018,Current,fractional,Cash,27825.77,2884.54,2174.23,710.31,0.0
603,owner,3.0,OH,mortgage,140000.0,Not Verified,37.22,,,,0,,2002,0,78,34,412549,121863,0,0,,0,0,5,3,13.0,34,0.0,0,14,61700,34,27,21,4,100.0,0,0,car,individual,10000,36,14.08,342.17,C,C3,Jan-2018,Current,whole,Cash,8849.12,1703.03,1150.88,552.15,0.0
4620,patient financial counselor ,10.0,CA,mortgage,55000.0,Source Verified,23.91,102000.0,Source Verified,27.47,0,,2007,3,33,20,305338,40906,0,1,,0,0,1,7,2.0,20,0.0,0,5,33100,25,18,8,3,100.0,0,1,home_improvement,joint,16000,60,14.08,372.96,C,C3,Jan-2018,Fully Paid,whole,Cash,0.0,16112.635555556,16000.0,112.64,0.0
3663,general manager,8.0,CA,rent,78000.0,Not Verified,4.22,,,,0,71.0,2007,1,8,6,15611,7986,0,0,,0,0,1,6,1.0,6,0.0,0,3,8100,5,5,4,0,87.5,0,0,debt_consolidation,individual,11200,60,21.85,308.38,D,D5,Mar-2018,Current,whole,Cash,10880.92,897.95,319.08,578.87,0.0
601,farmer,5.0,MN,rent,60000.0,Source Verified,15.26,,,,0,26.0,2012,3,12,6,39195,11985,0,0,,0,0,2,4,1.0,6,0.0,0,1,9800,6,4,1,0,83.3,0,0,debt_consolidation,individual,5000,36,13.59,169.9,C,C2,Jan-2018,Current,fractional,Cash,4420.65,845.72,579.35,266.37,0.0
7652,instructional assistant ,3.0,AZ,mortgage,56000.0,Source Verified,11.83,,,,1,11.0,1995,2,21,14,302506,19712,0,0,,0,193,2,7,4.0,14,0.0,0,5,37700,15,10,7,3,95.2,0,0,credit_card,individual,2500,36,9.93,80.59,B,B2,Jan-2018,Current,whole,Cash,2195.49,401.57,304.51,97.06,0.0
959,teacher,6.0,GA,mortgage,40000.0,Source Verified,16.26,70000.0,Not Verified,9.72,0,,2003,0,18,7,159510,31367,0,0,,0,0,4,2,,7,0.0,0,1,7000,7,1,1,3,100.0,0,0,car,joint,12000,60,10.9,260.32,B,B4,Mar-2018,Current,fractional,Cash,11695.99,506.11,304.01,202.1,0.0
3074,supervisor,10.0,TX,rent,34000.0,Not Verified,21.64,,,,0,,1993,3,21,11,30632,11648,0,0,,0,0,3,10,2.0,11,0.0,0,2,15000,9,8,2,0,100.0,0,0,credit_card,individual,2400,36,10.42,77.92,B,B3,Jan-2018,Current,whole,Cash,2109.6,388.21,290.4,97.81,0.0
8,parts,10.0,NV,mortgage,65000.0,Source Verified,36.48,,,,1,18.0,1998,3,35,21,283190,69561,0,0,18.0,0,0,6,10,4.0,21,0.0,0,11,36700,19,14,14,2,97.1,0,0,home_improvement,individual,20000,36,13.59,679.58,C,C2,Feb-2018,Current,whole,Cash,18156.66,2703.22,1843.34,859.88,0.0
1742,network infrastructure engineer,2.0,NJ,rent,150000.0,Not Verified,13.89,,,,0,,1999,4,39,17,125545,61678,0,1,,0,0,4,8,1.0,17,0.0,0,6,37200,25,13,9,3,100.0,0,1,debt_consolidation,individual,12000,36,6.72,369.0,A,A3,Feb-2018,Current,whole,Cash,10782.62,1500.64,1217.38,283.26,0.0
8063,paramedic,10.0,NC,own,37000.0,Source Verified,23.78,,,,1,7.0,2005,0,13,6,50300,27970,0,0,72.0,0,0,2,0,,6,0.0,0,3,11800,10,4,3,0,76.9,0,0,debt_consolidation,individual,6000,36,10.91,196.18,B,B4,Feb-2018,Current,whole,Cash,5425.7,808.36,574.3,234.06,0.0
6309,sr java analyst programmer,1.0,AL,mortgage,124000.0,Verified,29.79,,,,0,,1990,1,39,22,525460,172705,0,0,,0,0,4,4,12.0,22,0.0,0,7,110400,21,16,11,3,100.0,0,0,debt_consolidation,individual,40000,60,9.93,848.51,B,B2,Feb-2018,Current,whole,Cash,37904.12,3338.87,2095.88,1242.99,0.0
8411,cap supervisor,2.0,TX,own,34000.0,Source Verified,27.11,,,,0,,2007,0,18,10,47029,32788,0,0,,0,0,1,8,,10,0.0,0,5,8900,11,9,6,0,100.0,0,0,debt_consolidation,individual,20000,36,9.92,644.6,B,B2,Mar-2018,Current,whole,Cash,19037.5,1267.16,962.5,304.66,0.0
8682,marketing specialist,2.0,FL,rent,52000.0,Not Verified,11.49,,,,1,14.0,2002,0,21,10,43855,15700,0,0,,0,81,1,3,20.0,10,0.0,0,3,27000,15,8,3,0,85.7,0,0,small_business,individual,8000,36,7.96,250.55,A,A5,Mar-2018,Current,whole,Cash,7403.61,748.11,596.39,151.72,0.0
6426,train operator,10.0,NY,mortgage,85000.0,Not Verified,23.03,,,,1,4.0,2001,2,36,23,349945,44783,0,0,,0,0,3,6,5.0,23,0.0,0,10,37300,26,18,13,2,90.6,0,0,credit_card,individual,15000,60,9.93,318.19,B,B2,Mar-2018,Current,whole,Cash,14412.97,938.02,587.03,350.99,0.0
6540,,,MO,mortgage,43000.0,Verified,16.86,,,,0,,2006,3,26,15,147834,15544,0,0,,0,0,2,12,2.0,15,0.0,0,3,4500,12,12,8,1,100.0,0,0,debt_consolidation,individual,24000,36,16.01,843.89,C,C5,Mar-2018,Current,fractional,Cash,22407.87,2403.59,1592.13,811.46,0.0
253,dockworker,3.0,PA,own,70000.0,Not Verified,7.75,,,,0,,1992,0,11,10,68800,19857,0,0,,0,0,0,3,15.0,10,0.0,0,3,61100,11,10,4,0,100.0,0,0,debt_consolidation,individual,10000,60,9.44,209.73,B,B1,Feb-2018,Current,whole,Cash,9469.53,833.68,530.47,303.21,0.0
5234,car inspector,6.0,NJ,rent,75000.0,Source Verified,1.95,,,,0,78.0,2002,0,21,6,42400,5005,0,1,,0,170,0,2,18.0,6,0.0,0,3,39000,16,6,3,0,85.7,1,0,house,individual,24000,60,9.92,508.99,B,B2,Mar-2018,Current,whole,Cash,23060.51,1500.52,939.49,561.03,0.0
7957,post-closer manager,3.0,VA,own,74000.0,Verified,12.13,,,,1,7.0,2000,9,19,14,345352,40402,0,0,,0,0,2,8,7.0,14,0.0,0,3,35600,15,11,4,1,89.5,0,0,debt_consolidation,individual,30000,60,28.72,947.15,F,F1,Jan-2018,Current,whole,Cash,28798.08,4568.22,1201.92,3366.3,0.0
1889,foreman ,10.0,GA,mortgage,75000.0,Verified,10.27,,,,0,49.0,2004,4,22,12,181225,40833,0,0,97.0,0,0,2,10,2.0,12,0.0,0,3,24600,12,9,3,2,86.4,0,0,small_business,individual,28000,60,9.43,587.1,B,B1,Mar-2018,Current,whole,Cash,26890.12,1746.63,1109.88,636.75,0.0
2881,receptionist ,1.0,AL,rent,70000.0,Source Verified,29.64,125000.0,Source Verified,19.65,1,23.0,1981,3,36,19,103715,56057,0,0,23.0,0,0,1,2,6.0,19,0.0,0,3,45000,24,17,6,3,97.2,0,0,debt_consolidation,joint,4000,36,15.05,138.76,C,C4,Jan-2018,Current,fractional,Cash,3545.78,687.11,454.22,232.89,0.0
69,bartender,0.0,UT,rent,25000.0,Source Verified,3.7,,,,1,14.0,1972,1,6,4,1900,807,0,0,,0,0,0,2,1.0,4,0.0,0,2,1200,6,4,3,0,66.7,0,0,debt_consolidation,individual,5000,36,12.62,167.56,C,C1,Jan-2018,Current,fractional,Cash,4412.9,829.04,587.1,241.94,0.0
1923,cna,2.0,MD,mortgage,30000.0,Not Verified,12.6,,,,0,,2013,3,6,6,39303,17720,0,0,,0,0,1,3,3.0,6,0.0,0,3,15700,5,5,3,0,100.0,0,0,credit_card,individual,6000,36,7.35,186.23,A,A4,Feb-2018,Current,whole,DirectPay,5396.56,742.47,603.44,139.03,0.0
8032,owner opperator,10.0,OH,mortgage,50000.0,Not Verified,31.2,,,,0,27.0,2004,2,22,14,209569,45969,0,0,,0,0,2,4,11.0,14,0.0,0,4,39300,12,10,6,2,90.9,0,0,credit_card,individual,19000,36,14.07,650.03,C,C3,Mar-2018,Current,fractional,Cash,17703.15,1920.39,1296.85,623.54,0.0
4526,refrigeration mechanic ,1.0,FL,rent,36400.0,Not Verified,37.75,122400.0,Not Verified,12.02,0,,2011,1,9,6,69601,42986,0,0,,0,0,2,0,5.0,6,0.0,0,3,14100,5,4,4,0,100.0,0,0,moving,joint,31275,60,13.59,721.09,C,C2,Jan-2018,Current,whole,Cash,22338.45,10581.84,8936.55,1645.29,0.0
1086,counselor,3.0,CA,own,35000.0,Source Verified,14.81,,,,0,44.0,1999,5,8,4,28395,20919,0,0,,0,219,1,2,0.0,4,0.0,0,2,3000,5,3,3,0,87.5,0,0,debt_consolidation,individual,8000,36,10.91,261.57,B,B4,Feb-2018,Current,whole,Cash,7234.29,1034.16,765.71,268.45,0.0
8018,ceo,10.0,IL,mortgage,130000.0,Verified,24.3,,,,0,,1991,8,34,9,259240,105376,0,0,,0,0,2,3,1.0,9,0.0,0,6,60300,15,6,6,7,100.0,0,0,credit_card,individual,40000,36,10.91,1307.85,B,B4,Jan-2018,Current,fractional,Cash,35192.46,6515.01,4807.54,1707.47,0.0
6040,cfo,2.0,NY,own,135000.0,Source Verified,8.81,,,,0,26.0,1999,8,16,8,1016080,95241,0,0,43.0,0,0,5,5,1.0,8,0.0,0,1,3300,3,1,1,5,87.5,0,0,major_purchase,individual,27900,36,9.93,899.34,B,B2,Feb-2018,Current,fractional,Cash,25195.01,3581.97,2704.99,876.98,0.0
9178,server,7.0,CA,rent,65700.0,Not Verified,14.14,,,,0,,2004,1,26,9,68001,29401,0,0,,0,0,1,2,9.0,8,,0,5,38500,22,7,6,0,100.0,0,0,debt_consolidation,individual,11200,36,5.32,337.29,A,A1,Feb-2018,Current,whole,Cash,10041.78,1345.85,1158.22,187.63,0.0
7887,instructional assistant,10.0,AZ,mortgage,15000.0,Source Verified,15.68,67000.0,Source Verified,16.17,0,,1998,11,19,8,298810,5492,0,1,,0,0,0,6,0.0,8,0.0,0,1,13000,11,7,3,5,100.0,0,1,debt_consolidation,joint,20000,60,18.06,508.53,D,D2,Feb-2018,Current,whole,Cash,19150.95,2014.05,849.05,1165.0,0.0
2962,,,WA,own,15380.0,Verified,4.53,41720.0,Verified,25.92,0,,1996,0,3,1,2000,1961,0,0,,0,0,0,0,,1,0.0,0,1,2000,2,1,1,0,100.0,0,0,medical,joint,2100,36,15.04,72.84,C,C4,Mar-2018,Current,fractional,Cash,1958.68,225.35,141.32,84.03,0.0
