,group,outcome,member
1025,B,No engagement,1
1026,A,Engagement,1
1027,B,No engagement,1
1028,A,No engagement,1
1029,A,Engagement,1
1030,B,Engagement,1
1031,B,No engagement,1
1032,A,No engagement,1
1033,A,No engagement,1
1034,A,Engagement,1
1035,B,No engagement,1
1036,B,Engagement,1
1037,A,Engagement,1
1038,A,Engagement,1
1039,B,Engagement,1
1040,B,No engagement,1
1041,B,No engagement,1
1042,A,No engagement,1
1043,A,Engagement,1
1044,B,Engagement,1
1045,A,Engagement,1
1046,A,Engagement,1
1047,A,Engagement,1
1048,B,Engagement,1
1049,A,Engagement,1
1050,A,Engagement,1
1051,B,No engagement,1
1052,B,No engagement,1
1053,B,No engagement,1
1054,A,Engagement,1
1055,B,Engagement,1
1056,A,No engagement,1
1057,A,Engagement,1
1058,A,Engagement,1
1059,B,No engagement,1
1060,B,No engagement,1
1061,B,No engagement,1
1062,B,No engagement,1
1063,A,Engagement,1
1064,B,Engagement,1
1065,A,No engagement,1
1066,A,No engagement,1
1067,B,No engagement,1
1068,B,Engagement,1
1069,B,Engagement,1
1070,A,Engagement,1
1071,B,Engagement,1
1072,B,No engagement,1
1073,A,Engagement,1
1074,A,Engagement,1
1075,A,No engagement,1
1076,A,Engagement,1
1077,B,No engagement,1
1078,B,No engagement,1
1079,A,Engagement,1
1080,A,Engagement,1
1081,B,Engagement,1
1082,B,No engagement,1
1083,B,No engagement,1
1084,B,Engagement,1
1085,A,No engagement,1
1086,A,No engagement,1
1087,B,No engagement,1
1088,A,Engagement,1
1089,A,Engagement,1
1090,B,No engagement,1
1091,A,No engagement,1
1092,A,Engagement,1
1093,B,Engagement,1
1094,B,Engagement,1
1095,B,Engagement,1
1096,A,Engagement,1
1097,A,Engagement,1
1098,A,No engagement,1
1099,A,No engagement,1
1100,B,No engagement,1
1101,A,No engagement,1
1102,A,No engagement,1
1103,B,Engagement,1
1104,B,No engagement,1
1105,B,No engagement,1
1106,A,Engagement,1
1107,B,Engagement,1
1108,A,Engagement,1
1109,B,No engagement,1
1110,A,Engagement,1
1111,B,No engagement,1
1112,B,No engagement,1
1113,A,Engagement,1
1114,B,Engagement,1
1115,B,No engagement,1
1116,B,No engagement,1
1117,A,No engagement,1
1118,B,No engagement,1
1119,B,No engagement,1
1120,A,Engagement,1
1121,A,No engagement,1
1122,B,Engagement,1
1123,B,No engagement,1
1124,B,No engagement,1
1125,B,No engagement,1
1126,B,Engagement,1
1127,B,Engagement,1
1128,A,No engagement,1
1129,B,Engagement,1
1130,B,No engagement,1
1131,B,Engagement,1
1132,B,Engagement,1
1133,B,Engagement,1
1134,B,Engagement,1
1135,A,Engagement,1
1136,B,Engagement,1
1137,A,Engagement,1
1138,B,Engagement,1
1139,B,No engagement,1
1140,B,No engagement,1
1141,B,Engagement,1
1142,B,No engagement,1
1143,A,Engagement,1
1144,A,Engagement,1
1145,B,Engagement,1
1146,A,No engagement,1
1147,B,Engagement,1
1148,A,No engagement,1
1149,A,Engagement,1
1150,B,No engagement,1
1151,A,Engagement,1
1152,B,Engagement,1
1153,A,No engagement,1
1154,A,Engagement,1
1155,B,No engagement,1
1156,B,Engagement,1
1157,A,Engagement,1
1158,A,Engagement,1
1159,B,Engagement,1
1160,A,Engagement,1
1161,A,No engagement,1
1162,A,Engagement,1
1163,A,Engagement,1
1164,B,Engagement,1
1165,B,No engagement,1
1166,B,No engagement,1
1167,B,No engagement,1
1168,B,No engagement,1
1169,B,No engagement,1
1170,B,No engagement,1
1171,B,No engagement,1
1172,B,Engagement,1
1173,B,No engagement,1
1174,A,Engagement,1
1175,B,Engagement,1
1176,A,No engagement,1
1177,B,No engagement,1
1178,B,Engagement,1
1179,A,Engagement,1
1180,B,No engagement,1
1181,B,Engagement,1
1182,B,No engagement,1
1183,A,No engagement,1
1184,A,Engagement,1
1185,A,Engagement,1
1186,B,No engagement,1
1187,A,No engagement,1
1188,A,Engagement,1
1189,A,Engagement,1
1190,B,No engagement,1
1191,A,Engagement,1
1192,B,Engagement,1
1193,A,Engagement,1
1194,B,No engagement,1
1195,B,Engagement,1
1196,A,Engagement,1
1197,B,Engagement,1
1198,B,No engagement,1
1199,A,No engagement,1
1200,A,Engagement,1
1201,A,Engagement,1
1202,A,No engagement,1
1203,A,Engagement,1
1204,B,Engagement,1
1205,B,No engagement,1
1206,A,No engagement,1
1207,A,No engagement,1
1208,A,Engagement,1
1209,B,No engagement,1
1210,A,No engagement,1
1211,A,Engagement,1
1212,A,No engagement,1
1213,A,Engagement,1
1214,A,Engagement,1
1215,B,Engagement,1
1216,A,Engagement,1
1217,A,No engagement,1
1218,B,Engagement,1
1219,B,Engagement,1
1220,B,Engagement,1
1221,A,Engagement,1
1222,B,No engagement,1
1223,A,Engagement,1
1224,A,Engagement,1
1225,A,Engagement,1
1226,A,Engagement,1
1227,A,Engagement,1
1228,A,No engagement,1
1229,A,Engagement,1
1230,A,Engagement,1
1231,A,Engagement,1
1232,A,Engagement,1
1233,A,No engagement,1
1234,A,Engagement,1
1235,A,No engagement,1
1236,B,Engagement,1
1237,B,No engagement,1
1238,B,No engagement,1
1239,B,Engagement,1
1240,A,No engagement,1
1241,A,Engagement,1
1242,B,No engagement,1
1243,A,No engagement,1
1244,B,No engagement,1
1245,A,Engagement,1
1246,A,Engagement,1
1247,B,No engagement,1
1248,A,Engagement,1
1249,A,No engagement,1
1250,B,No engagement,1
1251,B,No engagement,1
1252,A,No engagement,1
1253,B,Engagement,1
1254,A,Engagement,1
1255,B,No engagement,1
1256,A,Engagement,1
1257,B,No engagement,1
1258,B,Engagement,1
1259,A,Engagement,1
1260,A,No engagement,1
1261,A,No engagement,1
1262,A,Engagement,1
1263,B,Engagement,1
1264,B,Engagement,1
1265,B,No engagement,1
1266,A,Engagement,1
1267,B,No engagement,1
1268,B,No engagement,1
1269,A,Engagement,1
1270,B,No engagement,1
1271,B,Engagement,1
1272,A,No engagement,1
1273,B,No engagement,1
1274,B,Engagement,1
1275,A,Engagement,1
1276,A,Engagement,1
1277,A,Engagement,1
1278,B,Engagement,1
1279,B,Engagement,1
1280,B,Engagement,1
1281,A,Engagement,1
1282,A,Engagement,1
1283,A,No engagement,1
1284,B,Engagement,1
1285,B,No engagement,1
1286,B,No engagement,1
1287,A,No engagement,1
1288,B,No engagement,1
1289,A,No engagement,1
1290,B,Engagement,1
1291,A,Engagement,1
1292,A,Engagement,1
1293,A,Engagement,1
1294,A,No engagement,1
1295,A,Engagement,1
1296,B,No engagement,1
1297,B,No engagement,1
1298,A,Engagement,1
1299,B,No engagement,1
1300,B,Engagement,1
1301,B,No engagement,1
1302,B,Engagement,1
1303,A,Engagement,1
1304,A,Engagement,1
1305,B,No engagement,1
1306,B,No engagement,1
1307,B,Engagement,1
1308,A,No engagement,1
1309,B,Engagement,1
1310,B,Engagement,1
1311,B,No engagement,1
1312,A,Engagement,1
1313,B,No engagement,1
1314,A,No engagement,1
1315,B,Engagement,1
1316,A,Engagement,1
1317,B,Engagement,1
1318,B,Engagement,1
1319,B,Engagement,1
1320,B,Engagement,1
1321,B,No engagement,1
1322,A,Engagement,1
1323,A,Engagement,1
1324,A,Engagement,1
1325,A,Engagement,1
1326,B,No engagement,1
1327,A,Engagement,1
1328,B,No engagement,1
1329,A,Engagement,1
1330,B,No engagement,1
1331,A,No engagement,1
1332,B,No engagement,1
1333,B,No engagement,1
1334,A,Engagement,1
1335,A,No engagement,1
1336,B,Engagement,1
1337,B,No engagement,1
1338,A,Engagement,1
1339,B,No engagement,1
1340,A,Engagement,1
1341,B,No engagement,1
1342,A,No engagement,1
1343,A,Engagement,1
1344,A,No engagement,1
1345,A,Engagement,1
1346,A,Engagement,1
1347,B,No engagement,1
1348,B,No engagement,1
1349,B,Engagement,1
1350,A,No engagement,1
1351,A,Engagement,1
1352,A,No engagement,1
1353,B,Engagement,1
1354,B,No engagement,1
1355,A,No engagement,1
1356,B,Engagement,1
1357,B,Engagement,1
1358,B,No engagement,1
1359,A,No engagement,1
1360,B,No engagement,1
1361,B,Engagement,1
1362,A,Engagement,1
1363,A,No engagement,1
1364,A,Engagement,1
1365,B,No engagement,1
1366,A,Engagement,1
1367,A,Engagement,1
1368,A,Engagement,1
1369,B,No engagement,1
1370,B,Engagement,1
1371,B,Engagement,1
1372,A,No engagement,1
1373,B,Engagement,1
1374,B,No engagement,1
1375,B,Engagement,1
1376,A,Engagement,1
1377,A,No engagement,1
1378,A,No engagement,1
1379,B,No engagement,1
1380,A,No engagement,1
1381,A,Engagement,1
1382,A,No engagement,1
1383,A,Engagement,1
1384,B,No engagement,1
1385,B,Engagement,1
1386,A,No engagement,1
1387,A,Engagement,1
1388,B,Engagement,1
1389,B,Engagement,1
1390,B,Engagement,1
1391,B,Engagement,1
1392,A,Engagement,1
1393,A,Engagement,1
1394,B,No engagement,1
1395,B,No engagement,1
1396,B,Engagement,1
1397,A,Engagement,1
1398,A,Engagement,1
1399,B,No engagement,1
1400,A,Engagement,1
1401,A,No engagement,1
1402,A,Engagement,1
1403,A,Engagement,1
1404,A,Engagement,1
1405,A,No engagement,1
1406,B,No engagement,1
1407,A,Engagement,1
1408,B,No engagement,1
1409,A,Engagement,1
1410,B,No engagement,1
1411,A,Engagement,1
1412,B,No engagement,1
1413,A,No engagement,1
1414,A,Engagement,1
1415,A,No engagement,1
1416,B,Engagement,1
1417,B,No engagement,1
1418,B,No engagement,1
1419,B,No engagement,1
1420,A,No engagement,1
1421,B,No engagement,1
1422,A,No engagement,1
1423,A,Engagement,1
1424,A,Engagement,1
1425,A,No engagement,1
1426,A,Engagement,1
1427,B,Engagement,1
1428,B,No engagement,1
1429,B,Engagement,1
1430,B,Engagement,1
1431,A,Engagement,1
1432,B,Engagement,1
1433,A,Engagement,1
1434,B,No engagement,1
1435,B,Engagement,1
1436,B,No engagement,1
1437,B,No engagement,1
1438,A,Engagement,1
1439,A,Engagement,1
1440,A,Engagement,1
1441,A,No engagement,1
1442,B,Engagement,1
1443,B,Engagement,1
1444,B,Engagement,1
1445,A,Engagement,1
1446,A,No engagement,1
1447,B,No engagement,1
1448,A,Engagement,1
1449,A,No engagement,1
1450,B,No engagement,1
1451,B,No engagement,1
1452,B,No engagement,1
1453,B,No engagement,1
1454,B,No engagement,1
1455,B,No engagement,1
1456,B,No engagement,1
1457,B,Engagement,1
1458,A,No engagement,1
1459,B,No engagement,1
1460,B,No engagement,1
1461,B,No engagement,1
1462,A,Engagement,1
1463,A,Engagement,1
1464,A,Engagement,1
1465,A,No engagement,1
1466,A,Engagement,1
1467,A,Engagement,1
1468,A,Engagement,1
1469,A,No engagement,1
1470,B,No engagement,1
1471,A,No engagement,1
1472,B,No engagement,1
1473,A,No engagement,1
1474,B,No engagement,1
1475,B,No engagement,1
1476,A,Engagement,1
1477,A,Engagement,1
1478,B,Engagement,1
1479,A,No engagement,1
1480,B,Engagement,1
1481,A,No engagement,1
1482,A,Engagement,1
1483,A,Engagement,1
1484,B,Engagement,1
1485,A,No engagement,1
1486,B,Engagement,1
1487,A,No engagement,1
1488,A,Engagement,1
1489,A,No engagement,1
1490,B,No engagement,1
1491,A,Engagement,1
1492,A,Engagement,1
1493,B,No engagement,1
1494,B,No engagement,1
1495,B,Engagement,1
1496,A,Engagement,1
1497,A,Engagement,1
1498,A,No engagement,1
1499,A,Engagement,1
1500,B,No engagement,1
1501,A,No engagement,1
1502,A,No engagement,1
1503,A,No engagement,1
1504,B,No engagement,1
1505,A,Engagement,1
1506,A,Engagement,1
1507,B,Engagement,1
1508,B,No engagement,1
1509,B,No engagement,1
1510,B,Engagement,1
1511,B,No engagement,1
1512,B,Engagement,1
1513,A,No engagement,1
1514,A,Engagement,1
1515,B,Engagement,1
1516,B,No engagement,1
1517,B,No engagement,1
1518,A,No engagement,1
1519,A,Engagement,1
1520,A,Engagement,1
1521,B,Engagement,1
1522,A,Engagement,1
1523,B,No engagement,1
1524,A,Engagement,1
1525,A,Engagement,1
1526,A,Engagement,1
1527,B,Engagement,1
1528,B,Engagement,1
1529,A,No engagement,1
1530,B,No engagement,1
1531,B,No engagement,1
1532,B,Engagement,1
1533,A,Engagement,1
1534,A,Engagement,1
1535,B,No engagement,1
1536,B,No engagement,1
1537,A,Engagement,1
1538,B,No engagement,1
1539,B,No engagement,1
1540,A,No engagement,1
1541,A,Engagement,1
1542,B,Engagement,1
1543,A,No engagement,1
1544,B,Engagement,1
1545,B,No engagement,1
1546,A,No engagement,1
1547,B,No engagement,1
1548,A,No engagement,1
1549,A,No engagement,1
1550,B,Engagement,1
1551,B,Engagement,1
1552,A,Engagement,1
1553,A,No engagement,1
1554,A,No engagement,1
1555,A,Engagement,1
1556,A,Engagement,1
1557,B,Engagement,1
1558,A,Engagement,1
1559,B,Engagement,1
1560,A,Engagement,1
1561,A,No engagement,1
1562,A,Engagement,1
1563,A,Engagement,1
1564,B,Engagement,1
1565,B,No engagement,1
1566,B,No engagement,1
1567,A,Engagement,1
1568,B,Engagement,1
1569,A,Engagement,1
1570,A,Engagement,1
1571,B,Engagement,1
1572,A,Engagement,1
1573,A,Engagement,1
1574,B,No engagement,1
1575,A,Engagement,1
1576,B,No engagement,1
1577,B,No engagement,1
1578,A,Engagement,1
1579,B,Engagement,1
1580,A,No engagement,1
1581,B,No engagement,1
1582,B,No engagement,1
1583,A,No engagement,1
1584,B,No engagement,1
1585,A,No engagement,1
1586,A,No engagement,1
1587,A,Engagement,1
1588,A,Engagement,1
1589,A,Engagement,1
1590,A,Engagement,1
1591,B,Engagement,1
1592,B,No engagement,1
1593,A,Engagement,1
1594,B,Engagement,1
1595,B,Engagement,1
1596,B,No engagement,1
1597,A,Engagement,1
1598,B,Engagement,1
1599,B,Engagement,1
1600,B,Engagement,1
1601,A,No engagement,1
1602,B,No engagement,1
1603,B,No engagement,1
1604,A,Engagement,1
1605,B,No engagement,1
1606,B,Engagement,1
1607,B,No engagement,1
1608,B,Engagement,1
1609,A,Engagement,1
1610,B,Engagement,1
1611,B,No engagement,1
1612,B,Engagement,1
1613,A,Engagement,1
1614,B,No engagement,1
1615,B,No engagement,1
1616,B,Engagement,1
1617,A,No engagement,1
1618,A,No engagement,1
1619,B,No engagement,1
1620,B,No engagement,1
1621,B,No engagement,1
1622,A,No engagement,1
1623,A,Engagement,1
1624,B,No engagement,1
1625,B,No engagement,1
1626,B,No engagement,1
1627,B,Engagement,1
1628,A,No engagement,1
1629,B,Engagement,1
1630,A,Engagement,1
1631,A,Engagement,1
1632,A,Engagement,1
1633,B,No engagement,1
1634,A,Engagement,1
1635,B,No engagement,1
1636,B,No engagement,1
1637,B,No engagement,1
1638,A,Engagement,1
1639,B,Engagement,1
1640,A,Engagement,1
1641,A,Engagement,1
1642,B,No engagement,1
1643,A,No engagement,1
1644,B,Engagement,1
1645,B,Engagement,1
1646,B,No engagement,1
1647,A,No engagement,1
1648,A,Engagement,1
1649,A,No engagement,1
1650,B,No engagement,1
1651,B,No engagement,1
1652,B,No engagement,1
1653,A,Engagement,1
1654,B,Engagement,1
1655,B,No engagement,1
1656,B,No engagement,1
1657,B,Engagement,1
1658,A,Engagement,1
1659,B,No engagement,1
1660,A,No engagement,1
1661,B,No engagement,1
1662,B,No engagement,1
1663,B,No engagement,1
1664,B,Engagement,1
1665,A,No engagement,1
1666,B,Engagement,1
1667,B,Engagement,1
1668,B,Engagement,1
1669,B,No engagement,1
1670,B,No engagement,1
1671,B,Engagement,1
1672,B,Engagement,1
1673,B,No engagement,1
1674,A,No engagement,1
1675,A,Engagement,1
1676,B,No engagement,1
1677,A,Engagement,1
1678,B,Engagement,1
1679,B,No engagement,1
1680,A,Engagement,1
1681,A,Engagement,1
1682,A,Engagement,1
1683,B,Engagement,1
1684,A,Engagement,1
1685,A,Engagement,1
1686,A,No engagement,1
1687,B,No engagement,1
1688,A,Engagement,1
1689,B,No engagement,1
1690,B,Engagement,1
1691,B,No engagement,1
1692,B,Engagement,1
1693,A,Engagement,1
1694,A,Engagement,1
1695,A,Engagement,1
1696,A,Engagement,1
1697,A,Engagement,1
1698,A,Engagement,1
1699,B,No engagement,1
1700,B,No engagement,1
1701,B,No engagement,1
1702,B,No engagement,1
1703,A,No engagement,1
1704,B,No engagement,1
1705,B,No engagement,1
1706,A,No engagement,1
1707,B,Engagement,1
1708,A,Engagement,1
1709,B,Engagement,1
1710,B,No engagement,1
1711,B,No engagement,1
1712,A,No engagement,1
1713,B,Engagement,1
1714,B,No engagement,1
1715,B,Engagement,1
1716,B,No engagement,1
1717,A,Engagement,1
1718,A,Engagement,1
1719,B,Engagement,1
1720,A,Engagement,1
1721,A,Engagement,1
1722,A,Engagement,1
1723,A,Engagement,1
1724,B,No engagement,1
1725,A,No engagement,1
1726,A,Engagement,1
1727,A,No engagement,1
1728,B,Engagement,1
1729,B,No engagement,1
1730,A,No engagement,1
1731,A,Engagement,1
1732,A,Engagement,1
1733,A,Engagement,1
1734,B,No engagement,1
1735,B,No engagement,1
1736,B,No engagement,1
1737,A,Engagement,1
1738,B,Engagement,1
1739,A,No engagement,1
1740,B,Engagement,1
1741,A,Engagement,1
1742,B,No engagement,1
1743,B,Engagement,1
1744,B,No engagement,1
1745,B,Engagement,1
1746,A,Engagement,1
1747,A,No engagement,1
1748,A,Engagement,1
1749,B,No engagement,1
1750,A,No engagement,1
1751,A,No engagement,1
1752,B,Engagement,1
1753,A,Engagement,1
1754,B,Engagement,1
1755,B,No engagement,1
1756,B,No engagement,1
1757,B,No engagement,1
1758,A,Engagement,1
1759,A,No engagement,1
1760,B,No engagement,1
1761,A,No engagement,1
1762,A,No engagement,1
1763,B,No engagement,1
1764,B,No engagement,1
1765,B,No engagement,1
1766,A,No engagement,1
1767,B,Engagement,1
1768,A,Engagement,1
1769,B,No engagement,1
1770,A,Engagement,1
1771,B,Engagement,1
1772,A,Engagement,1
1773,B,Engagement,1
1774,B,No engagement,1
1775,A,Engagement,1
1776,A,Engagement,1
1777,B,No engagement,1
1778,A,Engagement,1
1779,A,Engagement,1
1780,A,Engagement,1
1781,A,Engagement,1
1782,A,No engagement,1
1783,A,No engagement,1
1784,A,Engagement,1
1785,A,Engagement,1
1786,A,Engagement,1
1787,A,Engagement,1
1788,A,Engagement,1
1789,B,No engagement,1
1790,B,Engagement,1
1791,B,Engagement,1
1792,A,Engagement,1
1793,B,No engagement,1
1794,B,No engagement,1
1795,B,No engagement,1
1796,B,Engagement,1
1797,A,Engagement,1
1798,B,No engagement,1
1799,A,Engagement,1
1800,A,Engagement,1
1801,B,No engagement,1
1802,A,Engagement,1
1803,B,No engagement,1
1804,B,Engagement,1
1805,B,Engagement,1
1806,B,No engagement,1
1807,A,Engagement,1
1808,B,No engagement,1
1809,B,Engagement,1
1810,B,Engagement,1
1811,B,No engagement,1
1812,B,Engagement,1
1813,B,Engagement,1
1814,A,Engagement,1
1815,B,Engagement,1
1816,B,Engagement,1
1817,A,Engagement,1
1818,A,No engagement,1
1819,A,Engagement,1
1820,B,Engagement,1
1821,B,No engagement,1
1822,B,No engagement,1
1823,B,Engagement,1
1824,B,Engagement,1
1825,A,Engagement,1
1826,A,No engagement,1
1827,A,No engagement,1
1828,A,Engagement,1
1829,A,Engagement,1
1830,B,Engagement,1
1831,A,No engagement,1
1832,A,Engagement,1
1833,A,Engagement,1
1834,A,Engagement,1
1835,A,Engagement,1
1836,A,No engagement,1
1837,B,No engagement,1
1838,A,No engagement,1
1839,B,No engagement,1
1840,B,No engagement,1
1841,A,Engagement,1
1842,A,Engagement,1
1843,A,Engagement,1
1844,A,No engagement,1
1845,A,Engagement,1
1846,B,Engagement,1
1847,A,No engagement,1
1848,B,Engagement,1
1849,B,No engagement,1
1850,A,Engagement,1
1851,A,Engagement,1
1852,B,Engagement,1
1853,A,Engagement,1
1854,B,No engagement,1
1855,A,No engagement,1
1856,A,Engagement,1
1857,A,Engagement,1
1858,B,Engagement,1
1859,A,No engagement,1
1860,B,Engagement,1
1861,B,Engagement,1
1862,A,Engagement,1
1863,B,No engagement,1
1864,B,No engagement,1
1865,A,Engagement,1
1866,B,No engagement,1
1867,A,No engagement,1
1868,B,No engagement,1
1869,A,No engagement,1
1870,B,Engagement,1
1871,A,No engagement,1
1872,B,No engagement,1
1873,A,No engagement,1
1874,A,Engagement,1
1875,A,No engagement,1
1876,B,No engagement,1
1877,A,Engagement,1
1878,B,No engagement,1
1879,A,Engagement,1
1880,A,No engagement,1
1881,B,Engagement,1
1882,A,Engagement,1
1883,B,No engagement,1
1884,A,Engagement,1
1885,A,Engagement,1
1886,A,Engagement,1
1887,B,Engagement,1
1888,B,Engagement,1
1889,B,No engagement,1
1890,B,Engagement,1
1891,B,No engagement,1
1892,B,No engagement,1
1893,A,Engagement,1
1894,A,Engagement,1
1895,B,Engagement,1
1896,B,No engagement,1
1897,A,No engagement,1
1898,A,No engagement,1
1899,B,No engagement,1
1900,A,Engagement,1
1901,A,No engagement,1
1902,A,No engagement,1
1903,B,No engagement,1
1904,B,Engagement,1
1905,A,No engagement,1
1906,A,No engagement,1
1907,B,No engagement,1
1908,B,No engagement,1
1909,B,Engagement,1
1910,A,Engagement,1
1911,B,Engagement,1
1912,A,Engagement,1
1913,B,No engagement,1
1914,B,No engagement,1
1915,B,Engagement,1
1916,B,Engagement,1
1917,B,No engagement,1
1918,B,Engagement,1
1919,A,No engagement,1
1920,A,Engagement,1
1921,A,Engagement,1
1922,A,Engagement,1
1923,A,No engagement,1
1924,B,Engagement,1
1925,B,Engagement,1
1926,A,No engagement,1
1927,A,Engagement,1
1928,A,Engagement,1
1929,A,No engagement,1
1930,A,No engagement,1
1931,A,Engagement,1
1932,B,No engagement,1
1933,A,Engagement,1
1934,A,Engagement,1
1935,B,Engagement,1
1936,A,Engagement,1
1937,A,Engagement,1
1938,A,No engagement,1
1939,A,No engagement,1
1940,A,Engagement,1
1941,B,No engagement,1
1942,A,Engagement,1
1943,B,Engagement,1
1944,B,No engagement,1
1945,A,Engagement,1
1946,B,No engagement,1
1947,A,Engagement,1
1948,B,Engagement,1
1949,A,No engagement,1
1950,A,Engagement,1
1951,B,No engagement,1
1952,B,No engagement,1
1953,A,Engagement,1
1954,B,No engagement,1
1955,A,No engagement,1
1956,B,Engagement,1
1957,B,Engagement,1
1958,B,Engagement,1
1959,B,Engagement,1
1960,A,Engagement,1
1961,B,Engagement,1
1962,A,Engagement,1
1963,A,No engagement,1
1964,B,Engagement,1
1965,B,No engagement,1
1966,A,Engagement,1
1967,B,No engagement,1
1968,A,Engagement,1
1969,B,No engagement,1
1970,A,Engagement,1
1971,B,Engagement,1
1972,B,No engagement,1
1973,A,No engagement,1
1974,B,No engagement,1
1975,A,Engagement,1
1976,A,Engagement,1
1977,A,Engagement,1
1978,A,Engagement,1
1979,A,Engagement,1
1980,A,Engagement,1
1981,B,No engagement,1
1982,B,No engagement,1
1983,A,No engagement,1
1984,A,No engagement,1
1985,A,Engagement,1
1986,A,No engagement,1
1987,B,Engagement,1
1988,A,Engagement,1
1989,A,Engagement,1
1990,A,Engagement,1
1991,B,Engagement,1
1992,B,No engagement,1
1993,B,No engagement,1
1994,B,No engagement,1
1995,A,No engagement,1
1996,A,Engagement,1
1997,A,No engagement,1
1998,A,Engagement,1
1999,A,Engagement,1
