text,created_at,author_id,edit_history_tweet_ids,id
The body of missing Princeton University student Misrach Ewunetie has been found. https://t.co/66WV0OD5UT,2022-10-20T19:58:17.000Z,428333,['1583185856684097536'],1583185856684097536
"UK Prime Minister Liz Truss quits after a disastrous six weeks in office, putting her on course to be Britain's shortest-serving leader https://t.co/0O0XQSCRxI",2022-10-20T12:37:10.000Z,428333,['1583074847176806402'],1583074847176806402
"Trump weighs letting federal agents return to Mar-a-Lago, potentially for a supervised search, as the government seeks to ensure all docs are returned. https://t.co/pPJiFJ2QQq",2022-10-19T23:03:37.000Z,428333,['1582870112276619267'],1582870112276619267
"Britain's Home Secretary Suella Braverman quits, throwing the government of embattled Prime Minister Liz Truss into further turmoil. https://t.co/XiZzmAJSao",2022-10-19T16:17:29.000Z,428333,['1582767902544887808'],1582767902544887808
Russian President Vladimir Putin signs a decree introducing martial law in four Ukrainian regions that Moscow recently claimed to have annexed https://t.co/I4d4SKHRGE,2022-10-19T12:02:15.000Z,428333,['1582703673351999488'],1582703673351999488
Rising food and housing costs drove UK inflation back to a 40-year high of 10.1% in September https://t.co/RZCvzUVhAP,2022-10-19T09:04:45.000Z,428333,['1582659005511614464'],1582659005511614464
Jury finds Paul Flores guilty of first-degree murder in the death of Kristin Smart. His father was found not guilty of being an accessory to the murder. https://t.co/KIYpgA2YtV,2022-10-18T21:35:05.000Z,428333,['1582485443177697280'],1582485443177697280
"Russian expat who was the main source for infamous Trump dossier is acquitted of lying to the FBI, an embarrassing defeat for special counsel Durham
https://t.co/Vu0CaCf8Zn",2022-10-18T20:29:03.000Z,428333,['1582468824368304128'],1582468824368304128
"A pilot and passenger are dead after a plane crashed into a car dealership lot near Marietta, Ohio. Authorities say no one on the ground was injured https://t.co/xOYydU8LB6",2022-10-18T16:00:21.000Z,428333,['1582401206101499904'],1582401206101499904
Ukraine's President Zelensky says 30% of the country's power stations have been destroyed in Russia's latest round of attacks https://t.co/dY8RZ68Qm8,2022-10-18T10:33:29.000Z,428333,['1582318945251778560'],1582318945251778560
President Biden announces the formal launch of the student loan forgiveness application website https://t.co/qw0k3TRl4b,2022-10-17T19:27:45.000Z,428333,['1582091009605132288'],1582091009605132288
"A Russian fighter jet has crashed into a residential building after taking off from a military airfield, state media reports https://t.co/rEczIA3ix3",2022-10-17T17:27:13.000Z,428333,['1582060678902206464'],1582060678902206464
"Former President Donald Trump's company charged the Secret Service as much as $1,185 per night at its properties despite claims they'd stay free or ""at cost,"" House panel says https://t.co/v69rTPyZSQ",2022-10-17T16:31:30.000Z,428333,['1582046657423605760'],1582046657423605760
"Steve Bannon sentencing recommendation seeks six months in prison plus $200,000 in fines for contempt of Congress conviction
https://t.co/QQ4l6VLoU5",2022-10-17T13:08:39.000Z,428333,['1581995606586712064'],1581995606586712064
"Blasts were heard in the Ukrainian capital as a result of apparent Russian missile strikes on Monday morning. Follow live updates.
https://t.co/h0p9XUx3wK",2022-10-17T05:12:01.000Z,428333,['1581875658870775809'],1581875658870775809
Authorities in central California have arrested a man in connection with a series of killings that claimed the lives of six people https://t.co/NLzRNSmb11,2022-10-15T23:48:28.000Z,428333,['1581431845916319744'],1581431845916319744
"Bruce Sutter, a Cy Young Award-winning relief pitcher and World Series champion who pioneered the split-finger fastball, has died at 69. https://t.co/rDNsVno63V",2022-10-14T20:06:13.000Z,428333,['1581013527493345280'],1581013527493345280
"Judge throws out one of five charges against Igor Danchenko, main source of Trump-Russia dossier, in major setback for special counsel Durham's probe https://t.co/RhtCHeq0EI",2022-10-14T19:39:52.000Z,428333,['1581006897972641801'],1581006897972641801
"Robbie Coltrane, the actor who brought to life the lovable gamekeeper Hagrid in the Harry Potter film franchise, died Friday, according to his agent. https://t.co/PRW2BT21ry https://t.co/caVfReXHri",2022-10-14T17:30:19.000Z,428333,['1580974294859132929'],1580974294859132929
"Former President Trump has not said whether he will comply with a subpoena by the House select committee investigating the January 6, 2021, Capitol Hill insurrection https://t.co/0yNzMnGuUw",2022-10-14T14:52:35.000Z,428333,['1580934597436588034'],1580934597436588034
"Kwasi Kwarteng has been fired as Britain's chancellor just weeks into the job, a senior source inside Downing Street has confirmed to CNN.

Follow live updates ðŸ‘‰ https://t.co/4Ec7sm1ctV",2022-10-14T11:44:29.000Z,428333,['1580887263189168128'],1580887263189168128
"Kroger announces it's merging with Albertsons in a $24.6 billion deal, creating one of the largest grocery store chains in the US https://t.co/S3FzgtFfIc",2022-10-14T11:40:16.000Z,428333,['1580886202278105090'],1580886202278105090
