,country,Population,Birth_rate,Pop_growth_rate,Pop_density,Acc_2_Electricity,Urban_Pop_pp,Rural_Pop_pp,Server,Death_rate,Internet_User_pp,GDP
0,Afghanistan,34656032.0,33.214,2.6891634730922003,53.0834053242655,84.1371383666992,25.02,74.98,12.292232417144598,6.747000000000001,10.5957264186601,19469022207.6852
1,Albania,2876101.0,11.815999999999999,-0.15988041212773402,104.967189781022,100.0,58.42100000000001,41.57899999999999,144.64026124256398,7.379,66.363444701023,11883682170.8236
2,Algeria,40606052.0,23.131999999999998,1.8254634324456103,17.0488949050296,99.43956756591801,71.459,28.541,7.60970310534006,4.765,42.9455268800332,159049096745.249
4,Andorra,77281.0,8.8,-0.944016798404803,164.427659574468,100.0,88.24799999999999,11.752,2833.81426223781,4.3,97.93063712200208,2877311946.90265
5,Angola,28813463.0,41.818999999999996,3.36757213106932,23.1117855137563,40.5206069946289,64.149,35.851,8.32943960953253,8.513,13.0,95337203468.1156
6,Antigua and Barbuda,100963.0,16.225,1.0354223704113399,229.46136363636398,97.3546676635742,24.846,75.154,752.751007794935,5.787999999999999,73.0,1460144703.7037
7,Argentina,43847430.0,17.172,0.9847419056478391,16.022066803328098,100.0,91.62700000000001,8.373,730.715574436176,7.564,70.96898082060241,554860945013.62
8,Armenia,2924816.0,13.456,0.269302288175516,102.733263083948,100.0,63.082,36.918,190.439330200601,9.687999999999999,64.3460297653742,10546135160.031
10,Australia,24210809.0,12.5,1.49820974240174,3.1515052783671598,100.0,85.8,14.2,9802.15076662659,6.5,88.2386580521762,1208039015868.39
11,Austria,8736668.0,10.0,1.0813962987280201,105.869490929801,100.0,57.905,42.095,4449.98024418463,9.2,84.3233312921004,390799991147.46796
12,Azerbaijan,9757812.0,16.3,1.11785721013911,118.04328417792699,100.0,55.021,44.979,101.86709889471099,5.8,78.2,37867518957.1975
13,"Bahamas, The",391232.0,14.270999999999999,1.12947336670266,39.084115884115896,100.0,82.83200000000001,17.168,1017.2991984295801,6.349,80.0,11838800000.0
14,Bahrain,1425171.0,14.762,3.8127967933758597,1848.4708171206198,100.0,89.09,10.91,346.625071658068,2.359,97.99998070241459,32152686170.2128
15,Bangladesh,162951560.0,18.95,1.08016523912062,1251.83652147192,75.92,35.083,64.917,22.896374849065598,5.284,18.246938002944898,221415162445.648
16,Barbados,284996.0,11.905,0.273711417814496,662.781395348837,100.0,31.193,68.807,645.6230964645121,10.744000000000002,79.5493978888735,4529050000.0
17,Belarus,9501534.0,12.4,0.125511109801562,46.826346656153,100.0,77.661,22.339000000000002,438.981747578865,12.6,71.1130457603832,47722657820.6675
18,Belgium,11331422.0,10.8,0.5063000024513761,374.221334214003,100.0,97.919,2.081,3047.2786204591102,9.5,86.5165,467545548764.57104
19,Belize,366954.0,22.534000000000002,2.11122043120101,16.0874177992109,92.2143173217773,45.495,54.505,1523.3517007581302,5.483,44.57574032,1820158550.0
20,Benin,10872298.0,37.025999999999996,2.7635341812271803,96.4198119900674,41.402614593505895,46.229,53.771,2.48337563963019,9.172,11.994047908223,8573159696.6112795
22,Bhutan,797765.0,18.165,1.30954695486792,20.9293753443345,100.0,39.428000000000004,60.571999999999996,33.844553220559895,6.022,41.7726445321672,2212638830.3943896
23,Bolivia,10887882.0,23.252,1.51004690627574,10.050661866519,93.0391311645508,68.738,31.261999999999997,38.3913051225206,7.297000000000001,39.6975146032685,33941126193.9219
24,Bosnia and Herzegovina,3516816.0,9.158,-0.542908049545518,68.6878125,100.0,47.518,52.482,181.414097297101,11.037,60.26,16911088173.7458
25,Botswana,2250260.0,23.669,1.84166640095137,3.97060328551515,60.6883964538574,67.933,32.067,48.88324015891501,6.684,39.36299738,15648700274.4804
26,Brazil,207652865.0,14.163,0.817555711392756,24.844387028693,100.0,86.042,13.958,407.10249771897,6.165,60.872540068126106,1793989048409.29
28,Brunei Darussalam,423196.0,15.873,1.34502906699947,80.3028462998102,100.0,76.99,23.01,607.283622718551,3.575,90.0,11400653959.8368
29,Bulgaria,7127822.0,9.1,-0.7013820978413311,65.6579034635225,100.0,74.329,25.671,4043.4511411760795,15.1,59.82554766101401,53240893665.1584
30,Burkina Faso,18646433.0,38.92,2.91561403403432,68.1521673976608,19.1647129058838,28.134,71.866,1.82340504481474,8.568,13.96,11448781714.3131
31,Burundi,10524117.0,42.248000000000005,3.1353331460468,409.817640186916,7.58847713470459,12.388,87.61200000000001,1.52031757153593,10.788,5.17362677652886,3007029030.4001
32,Cabo Verde,539560.0,20.901,1.23958087754992,133.885856079404,92.6115875244141,64.78399999999999,35.216,111.201719919935,5.531000000000001,50.3228178676892,1638927335.6211
33,Cambodia,15762370.0,23.296,1.56483347115177,89.29509404033541,49.770656585693395,22.581999999999997,77.418,20.4918422800632,6.055,32.3984517141849,20016747754.0192
34,Cameroon,23439189.0,36.3,2.61358514949048,49.5847115567684,60.0747680664063,55.178999999999995,44.821000000000005,2.8584606745566203,10.076,25.0,32217537942.6644
35,Canada,36264604.0,10.8,1.19865035219857,3.9879654830752904,100.0,81.3,18.7,10177.7204019655,7.5,91.16,1535767736946.18
37,Central African Republic,4594621.0,35.7,1.06165488996168,7.375230344473339,13.985112190246598,40.618,59.382,0.217645808000268,13.538,4.0,1755468136.86556
38,Chad,14452543.0,43.331,3.11409244065461,11.477559561626402,8.83089828491211,22.677,77.32300000000001,0.345959877095678,12.953,5.0,9412034268.6661
40,Chile,17909754.0,13.280999999999999,0.8245797256567529,24.087401752715397,100.0,87.42200000000001,12.578,1257.8620566201,6.115,83.56,250036180921.053
41,China,1378665000.0,12.0,0.541478512050099,146.850661963179,100.0,56.736000000000004,43.263999999999996,47.9115666242343,7.3,53.2,11190992550229.5
42,Colombia,48653419.0,15.198,0.8767866318873709,43.8516620099144,99.00445556640629,80.108,19.892,316.832821142539,6.0089999999999995,58.13649357287029,280090999648.115
43,Comoros,795601.0,32.856,2.31119138125652,427.512627619559,77.8442153930664,28.619,71.381,59.0748377641557,7.388999999999999,7.9383227708029995,616654490.413179
44,"Congo, Dem. Rep.",78736153.0,42.28,3.2785335694856204,34.7306645199709,17.1473789215088,43.306999999999995,56.693000000000005,0.635032295773963,9.934,6.209974060301191,34991160099.7415
45,"Congo, Rep.",5125821.0,34.629,2.57235739004817,15.009724743777499,56.5661697387695,66.001,33.999,4.48708606874879,7.331,8.121949323466001,7833508878.9666
46,Costa Rica,4857274.0,14.289000000000001,1.02269604671747,95.12875048962009,100.0,77.735,22.265,494.104306242555,4.941,66.028712851114,56988989896.6368
47,Cote d'Ivoire,23695919.0,36.832,2.51035356841854,74.51546855345909,64.3,49.881,50.119,6.07699578986576,12.227,41.21,36374849865.0472
48,Croatia,4174349.0,9.0,-0.69838345731273,74.59522873481059,100.0,56.403,43.597,1724.58028784848,12.3,72.69730604589441,51338524831.0314
51,Cyprus,1170125.0,10.834000000000001,0.7841797974120709,126.636904761905,100.0,66.881,33.119,4550.79585514368,6.893,75.90036019051242,20153871681.4159
52,Czech Republic,10566332.0,10.7,0.19204841584268398,136.851858567543,100.0,73.57,26.43,11991.389254095,10.2,76.4812013779572,195305084919.138
53,Denmark,5728010.0,10.8,0.780392644135167,135.53570583502898,100.0,87.64200000000001,12.357999999999999,24041.3337267218,9.2,96.96778525166451,306899653409.601
54,Djibouti,942333.0,23.002,1.5958647482909099,40.652847282139795,51.7826919555664,77.528,22.471999999999998,11.67315588014,8.35,13.1349151074,1764268468.9399102
56,Dominican Republic,10648791.0,20.17,1.13705666898043,220.42622645415,100.0,79.436,20.564,91.0901528633626,6.102,63.87,72342967648.3354
57,Ecuador,16385068.0,20.175,1.4799174081649598,65.9730552423901,99.9368133544922,63.534,36.466,121.32998166379299,5.121,54.062924728886394,98613972000.0
58,"Egypt, Arab Rep.",95688681.0,26.494,2.01678945593273,96.12605454819429,100.0,42.732,57.268,14.5053728977621,5.909,41.2480670885772,332927833278.038
59,El Salvador,6344722.0,18.538,0.509497673280554,306.212451737452,98.618896484375,70.501,29.499000000000002,52.169346426841095,6.725,28.997073045597,23912227500.0
60,Equatorial Guinea,1221490.0,34.114000000000004,3.8472268390024196,43.546880570409996,67.889289855957,71.138,28.862,5.73070594110472,10.186,23.779999971073998,11259559879.052
62,Estonia,1315790.0,10.7,0.0291122255540077,31.0401037980656,100.0,68.563,31.436999999999998,10786.6756853297,11.7,87.2373320920335,23337907618.5174
63,Eswatini,1343098.0,28.85,1.8096672487731698,78.08709302325579,65.7902069091797,23.459,76.541,21.591871925950304,9.585,28.573522782768503,3720649374.5751204
64,Ethiopia,102403196.0,31.779,2.50182137816318,102.403196,42.9,19.866,80.134,0.410143449038446,6.825,15.366923859589601,73000980433.9486
66,Fiji,898760.0,19.387,0.7382876548963471,49.1932129173508,98.6460494995117,55.235,44.765,110.151764653523,7.091,46.5069783122217,4671313314.555779
67,Finland,5495303.0,9.6,0.28742140168763697,18.0831978676495,100.0,85.275,14.725,7131.36291119889,9.8,87.70364995994551,238677672281.61102
68,France,66859768.0,11.7,0.3992448073382971,122.10558535458401,100.0,79.917,20.083,6674.447329820229,8.8,79.27,2465134297438.91
70,Gabon,1979786.0,29.511999999999997,2.5378085675888102,7.683416773392321,91.39550018310551,88.559,11.440999999999999,22.729729374791003,7.6160000000000005,48.0522737506185,14014278017.4685
71,"Gambia, The",2038501.0,39.482,3.0335802199687003,201.43290513834,47.7570877075195,59.918,40.082,9.32057428473177,8.062999999999999,18.5,962797146.496008
72,Georgia,3719300.0,13.499,0.0591684165505642,65.07050631582631,100.0,57.836999999999996,42.163000000000004,407.60358131906503,13.228,59.26,14378016732.1587
73,Germany,82348669.0,9.3,0.8072185385738709,236.023700200631,100.0,77.22399999999999,22.776,11624.9602042748,11.2,89.6471005903368,3477796274496.8
74,Ghana,28206728.0,31.046999999999997,2.23673796498606,123.963821745627,79.3,54.748999999999995,45.251000000000005,97.8844479941098,8.146,34.66600065,42803583022.1495
76,Greece,10775971.0,8.6,-0.415913028277122,83.59946470131891,100.0,78.387,21.613000000000003,1411.8449279419901,11.0,69.0879154723892,192690813126.86
77,Greenland,56186.0,14.8,0.12822797838904698,0.136888780606651,100.0,86.32600000000001,13.674000000000001,2954.472644431,8.7,68.500873675421,2705891616.97574
78,Grenada,107317.0,18.683,0.46138122380251795,315.638235294118,92.34436798095699,36.071999999999996,63.928000000000004,288.86383331625,7.109,55.8564078225865,1056188592.5925901
79,Guam,162896.0,16.78,0.676949732148966,301.659259259259,100.0,94.617,5.382999999999999,650.721933012474,5.065,77.009999893206,5793000000.0
80,Guatemala,16582469.0,25.273000000000003,2.01036784468901,154.744951474431,91.7792282104492,50.318999999999996,49.681000000000004,36.182790391467,4.833,34.5093260915602,68663653469.1246
81,Guinea,12395924.0,35.911,2.48622533008731,50.447354712681104,33.5,35.46,64.54,0.887388467370403,9.261000000000001,9.8,9275886117.43042
82,Guinea-Bissau,1815698.0,36.579,2.51932892111307,64.5696301564723,14.6557903289795,42.533,57.467,1.65225714849055,10.537,3.761413832337,1178204501.4405901
83,Guyana,773303.0,20.576,0.621217096586963,3.9283870967741903,84.24290466308591,26.482,73.518,31.0357001072025,8.21,35.66,3504024213.0750604
84,Haiti,10847334.0,24.179000000000002,1.2642389661953,393.58976777938994,38.69016647338871,53.396,46.604,4.51723898240803,8.594,12.2326016070408,7970649131.234159
85,Honduras,9112867.0,21.715,1.68246258438676,81.444874430244,87.57662963867192,55.813,44.187,30.8355208081057,4.803999999999999,30.0,21643936938.9096
86,"Hong Kong SAR, China",7336600.0,8.3,0.619366345332479,6987.238095238101,100.0,100.0,0.0,3873.3200665158297,6.4,87.477846264841,320881182123.855
87,Hungary,9814023.0,9.7,-0.295110604845478,108.40630730144699,100.0,70.779,29.221,4125.9328615797995,13.0,79.25940131616991,125816640420.569
88,Iceland,335439.0,12.0,1.3880814958383798,3.3460249376558595,100.0,93.735,6.265,35663.7123292163,6.9,98.2400162999185,20304098101.4115
89,India,1324171354.0,19.012999999999998,1.1482146927273702,445.370579747678,84.5268173217773,33.181999999999995,66.818,38.305465411842796,7.31,29.547162885875398,2274229710530.03
90,Indonesia,261115456.0,18.986,1.1374937106724399,144.137657391103,97.62,53.989,46.011,306.737874605171,7.122000000000001,25.45,932256495234.2471
91,"Iran, Islamic Rep.",80277428.0,16.544,1.14878859969196,49.2874505758982,100.0,73.88,26.12,63.5546021728549,4.513,53.2267726333568,418976711586.86206
92,Iraq,37202572.0,33.207,2.96516369602359,85.6570547062074,100.0,70.094,29.906,4.08573901825928,5.02,21.23,171489001692.047
93,Ireland,4755335.0,13.5,1.12883406399428,69.027943097692,100.0,62.736999999999995,37.263000000000005,11743.441839533898,6.4,85.01113211510192,304819018067.107
95,Israel,8546000.0,21.2,1.9603489624816999,394.916820702403,100.0,92.256,7.744,2119.58811139715,5.1,79.65312418152809,317747542489.389
96,Italy,60627498.0,7.8,-0.169884073301448,206.11782824505298,100.0,69.855,30.145,1305.1008636378199,10.1,61.324252766630295,1859383610248.72
97,Jamaica,2881355.0,16.629,0.32749991945489504,266.053093259464,98.2042694091797,55.098,44.902,122.85886327786801,6.98,44.3668563671334,14056908749.3505
98,Japan,126994511.0,7.8,-0.115284177050088,348.35009600614404,100.0,91.45700000000001,8.54300000000001,2109.5399942128197,10.5,93.18272128216171,4949273341993.88
99,Jordan,9455802.0,26.469,3.18585464489799,106.50824510024799,100.0,90.506,9.494,70.75021240926999,3.8280000000000003,62.3021925670712,38654727746.4789
100,Kazakhstan,17794055.0,22.52,1.4220461403292501,6.59112308775049,100.0,57.263999999999996,42.736000000000004,264.189359873284,7.37,74.5877264735738,137278320084.17099
101,Kenya,48461567.0,31.309,2.56092539826487,85.1487630459992,56.0,26.105,73.895,19.4380837912237,5.732,16.6,70875289605.3804
102,Kiribati,114395.0,28.224,1.75311585963494,141.228395061728,84.9362716674805,52.45,47.55,26.224922417937798,6.986000000000001,13.7,181551516.503122
104,"Korea, Rep.",51245707.0,7.9,0.451318043969976,525.704831760361,100.0,81.562,18.438,720.606703699102,5.5,92.8430256796075,1414804158515.26
