,country,Population,Birth_rate,Pop_growth_rate,Pop_density,Acc_2_Electricity,Urban_Pop_pp,Rural_Pop_pp,Server,Death_rate,Internet_User_pp,GDP
106,Kuwait,4052584.0,16.416,2.92420619366023,227.41773288439998,100.0,100.0,0.0,388.640926381785,2.739,78.36738376,110912280701.754
107,Kyrgyz Republic,6079500.0,26.0,2.0372244221997,31.697080291970803,99.99610137939449,35.944,64.056,42.2732132576692,5.5,34.5,6813092065.835071
108,Lao PDR,6758353.0,23.85,1.4064268445314199,29.282292027729603,87.0957717895508,33.736,66.264,8.43400751632831,6.662999999999999,21.87,15805707154.2329
109,Latvia,1959537.0,11.2,-0.9138853322266041,31.5139433901576,100.0,68.021,31.979,2938.4492357123104,14.6,79.8420977843089,27571513793.3984
110,Lebanon,6006668.0,15.47,2.61757356847748,587.1620723362661,100.0,88.266,11.734000000000002,98.5571368352637,4.62,76.11,49598825982.1559
111,Lesotho,2203821.0,27.872,1.3327239193239,72.58962450592891,29.7333087921143,27.316999999999997,72.683,8.16763248920852,12.702,27.36,2291319971.844
112,Liberia,4613823.0,34.318000000000005,2.5063626500126497,47.90098629568111,19.8,50.254,49.746,2.16740000645885,7.888,7.31910641139578,2101000000.0
113,Libya,6293253.0,19.672,0.930674535288235,3.57664673721541,98.5367279052735,79.54,20.46,147.14170874744698,5.207999999999999,20.27215956269,32257171354.0794
115,Lithuania,2868231.0,10.7,-1.27069453298857,45.781819632881096,100.0,67.366,32.634,4377.61114777715,14.3,74.37664556186621,42773029835.3222
116,Luxembourg,582014.0,10.4,2.15531198799205,224.71583011582996,100.0,90.46,9.54000000000001,11473.9507984344,6.8,98.13669866576159,58631324559.4484
117,"Macao SAR, China",612167.0,12.145999999999999,1.8506697050891499,20203.5313531353,100.0,100.0,0.0,1112.44153964523,3.806,81.6429854646415,45310877912.7215
118,"Macedonia, FYR",2081206.0,11.277000000000001,0.0912387330827853,82.52204599524191,100.0,57.563,42.437,466.55641008146205,9.798,72.1568144676058,10745787406.4491
119,Madagascar,24894551.0,33.145,2.6888707116748,42.7888466827088,22.9,35.856,64.14399999999999,3.0528769127027,6.327999999999999,4.713662899498,10001193315.1966
120,Malawi,18091575.0,36.704,2.90481860513923,191.891970725499,11.0,16.506,83.494,4.97469125822379,7.276,11.47,5433038646.51677
121,Malaysia,31187265.0,17.052,1.4993233584291399,94.9239537361132,100.0,74.84,25.16,930.4118203375639,4.93,78.7883099275229,296535930381.12
122,Maldives,427756.0,18.27,2.21078566616979,1425.85333333333,100.0,38.954,61.04600000000001,236.115916550557,3.339,59.0925899654109,4222767412.6520295
123,Mali,17994837.0,42.63399999999999,2.9719686325901002,14.7475696407936,35.0694999694824,40.783,59.217,3.16757523282928,10.32,11.1121864890589,14034980333.6615
124,Malta,455356.0,10.2,2.28861544064371,1422.9875,100.0,94.48,5.52,3234.83164820492,7.6,77.2893948185413,11279535398.2301
126,Mauritania,4301018.0,34.155,2.7980601250792003,4.17290967303774,41.652107238769496,51.961999999999996,48.038000000000004,3.25504334090208,7.88,18.0,4739298311.39235
127,Mauritius,1263473.0,10.4,0.0687231379365168,622.400492610837,98.7817840576172,40.91,59.09,321.336506597292,8.1,52.191325935652294,12232463655.5727
128,Mexico,127540423.0,18.173,1.30173094113147,65.6089009490985,100.0,79.577,20.423,115.712333806514,4.852,59.5404459967255,1076912039691.17
129,"Micronesia, Fed. Sts.",104937.0,23.708000000000002,0.48144526294665396,149.91,75.435173034668,22.526,77.47399999999999,162.001963082611,6.222,33.352162552269,329895600.0
130,Moldova,3551954.0,10.323,-0.0606242970008353,123.73128505242599,100.0,42.511,57.489,521.40314880204,11.481,70.9999991066624,6795741776.1672
132,Mongolia,3027398.0,23.958000000000002,1.68287402949855,1.94868431216046,81.775032043457,68.297,31.703000000000003,441.633376252478,6.318,22.265770500756197,11183458130.8083
133,Montenegro,622303.0,11.363,0.0231425307711559,46.2678810408922,100.0,66.141,33.859,139.803279110016,9.863,69.88164684167789,4374130530.97345
134,Morocco,35276786.0,19.965,1.35122852209619,79.04276495630741,100.0,61.36,38.64,24.3502908683348,5.13,58.271236420398,103606321692.58199
135,Mozambique,28829476.0,38.953,2.8812077244990997,36.6609984994532,24.198339462280302,34.926,65.074,5.48050196958141,10.091000000000001,17.5212390868424,11014862241.7342
136,Myanmar,52885223.0,17.794,0.9147353507987471,80.97816959637409,57.0093841552734,30.081999999999997,69.918,20.553945664557396,8.135,25.07330424,63225097051.255
137,Namibia,2479713.0,29.180999999999997,2.20799898330786,3.01195568997559,51.78242492675779,47.961000000000006,52.038999999999994,74.60540796455071,7.23,31.0333459383454,11309232187.533998
139,Nepal,28982771.0,19.71,1.1328863847858601,202.181869550052,90.7,18.942,81.058,17.5276546193599,6.2829999999999995,19.688763836629,21131983246.1855
140,Netherlands,17030314.0,10.1,0.532178879608489,505.500563965568,100.0,90.635,9.364999999999991,24130.794065218102,8.7,90.41095890410959,777227541581.307
142,New Zealand,4693200.0,12.65,2.09935688627085,17.8238578101857,100.0,86.4,13.6,6430.1542657461905,6.64,88.470186347099,189285950470.754
143,Nicaragua,6149928.0,19.511,1.11010305082489,51.104603623068,81.7967987060547,58.09,41.91,35.447569467479894,4.784,24.5718339595365,13184989877.5664
144,Niger,20672987.0,48.136,3.82606646670245,16.3203497276387,16.2172336578369,16.29,83.71,0.241861517157632,9.7,4.32275803028068,7606749314.04003
145,Nigeria,185989640.0,38.887,2.61903352559025,204.211425497107,59.3,48.683,51.317,47.3897363315505,12.462,25.67,404652720164.89795
147,Norway,5234519.0,11.2,0.849521232088731,14.3315281523361,100.0,81.485,18.515,7003.5088228736995,7.8,97.29820366750678,371075238095.238
148,Oman,4424762.0,18.732,5.21772055318657,14.296484652665601,100.0,82.5,17.5,129.498490540282,2.533,76.85,66824447334.2003
149,Pakistan,193203476.0,28.233,1.99856259439394,250.627174138647,99.1474380493164,36.234,63.766000000000005,33.3741407426852,7.2829999999999995,15.5145577897414,278654637737.69
151,Panama,4034119.0,19.533,1.62110303145586,54.265792305622796,93.4178009033203,67.027,32.973,510.644331513275,5.016,54.0,57820916600.0
152,Papua New Guinea,8084991.0,27.605999999999998,2.06402702332897,17.853179790663802,22.932153701782198,13.05,86.95,15.213375005612301,7.112,9.601538461538462,19904808311.6227
153,Paraguay,6725308.0,20.947,1.28984497330693,16.9275308331236,98.4,61.026,38.974000000000004,62.15328725465071,5.729,53.4,27424071373.0501
154,Peru,31773839.0,19.281,1.25786232511699,24.82331171875,94.85174560546879,77.539,22.461,70.5926658720717,5.65,45.461740686945895,191639655121.33
155,Philippines,103320222.0,23.21,1.5644971313785498,346.51447831773805,90.9816131591797,46.475,53.525,40.669676455011896,6.524,55.5,304889079564.681
156,Poland,37970087.0,10.1,-0.04298513087435,124.008253045495,100.0,60.178000000000004,39.821999999999996,2492.48836327396,10.2,73.3007,471400273917.01294
157,Portugal,10325452.0,8.4,-0.315459016997883,112.717122427815,100.0,64.086,35.914,3180.29661074401,10.7,70.423567088723,205184480409.024
158,Puerto Rico,3406520.0,9.0,-1.93784947041446,384.04960541149904,100.0,93.602,6.398,419.783239200122,8.1,68.64,105034500000.0
159,Qatar,2569804.0,10.146,3.4950699184913496,221.344013781223,100.0,99.015,0.984999999999999,374.736750351389,1.531,94.29111815498959,152451923076.923
160,Romania,19702332.0,9.6,-0.572649651464877,85.63252781641171,100.0,53.9,46.1,3421.4731535333003,13.0,59.5039512852713,187805922349.23102
161,Russian Federation,144342396.0,12.9,0.17024454590112,8.8137962870805,100.0,74.164,25.836,1163.94770113141,12.9,73.091434617897,1284727602173.71
162,Rwanda,11917508.0,31.105,2.4459048668105696,483.07693554925004,29.37,17.055999999999997,82.944,12.5026138014759,5.966,20.0,8475681532.52169
163,Samoa,195125.0,24.689,0.7025260068079339,68.9487632508834,100.0,18.680999999999997,81.319,148.62267777066003,4.973,29.4117301129981,786356314.80277
165,Sao Tome and Principe,199910.0,33.834,2.2035822838881,208.239583333333,65.4404830932617,71.092,28.908,15.0067530388675,6.694,28.0,354238109.300304
166,Saudi Arabia,32275687.0,19.562,2.25142247448685,15.0141122673502,100.0,83.40100000000001,16.599,106.643740844308,3.557,74.88,644935541446.453
167,Senegal,15411614.0,35.599000000000004,2.8606090635212498,80.0478574767569,64.5,46.29600000000001,53.70399999999999,6.87792985212321,5.899,25.664768041395302,14683747153.664
168,Serbia,7058322.0,9.2,-0.5236944630626029,80.7034301394923,100.0,55.81,44.19,551.689197517484,14.3,67.05684137169379,38299854688.1277
169,Seychelles,94677.0,17.4,1.3376347795002501,205.81956521739102,100.0,55.831,44.169,30947.3261721432,7.9,56.51470814706779,1425929444.32924
170,Sierra Leone,7396190.0,35.006,2.17547924087244,102.468689387642,20.3,41.228,58.772,1.48725222039996,12.751,11.77318438,3556036534.5713396
171,Singapore,5607283.0,9.4,1.2974360993860201,7908.72073342736,100.0,100.0,0.0,19060.746532679,4.8,84.45,309763879840.753
173,Slovak Republic,5430798.0,10.6,0.128922329956911,112.939275464792,100.0,53.806000000000004,46.193999999999996,3240.7760332827697,9.6,80.4759,89768598023.3903
174,Slovenia,2065042.0,9.9,0.0731972072415279,102.53435948361499,100.0,54.02,45.98,5630.87820974101,9.5,75.49850426107909,44708598648.8562
175,Solomon Islands,599419.0,28.713,2.01152454941326,21.415469810646698,47.91914367675779,22.823,77.17699999999999,38.3704887566127,4.771,11.000902271205002,1232699140.37164
176,Somalia,14317996.0,43.361999999999995,2.90437182654536,22.823343003793802,29.890317916870103,43.816,56.184,0.768263938612638,11.367,1.88,6752653098.64515
177,South Africa,56015473.0,20.980999999999998,1.3013740132145701,46.175859169558706,84.2,65.34100000000001,34.659,920.727742493578,9.793,54.0,295762685147.667
179,Spain,46484062.0,8.7,0.0844301500680736,92.92909378061209,100.0,79.84,20.16,2762.55977801596,8.8,80.5613329432179,1237255019653.86
180,Sri Lanka,21203000.0,15.292,1.12406030700326,338.111943868601,95.5882339477539,18.311,81.689,71.07484789888221,6.899,32.0510027436177,81788375089.9849
182,St. Lucia,178015.0,12.107999999999999,0.455491876162901,291.827868852459,97.7609176635742,18.558,81.442,185.377636716007,7.506,46.729078059180296,1667078703.7037
184,St. Vincent and the Grenadines,109643.0,15.507,0.171612745109297,281.135897435897,100.0,51.373000000000005,48.626999999999995,191.53069507401298,7.18,55.57461942301661,765555555.555555
185,Sudan,39578828.0,32.926,2.38043988706363,22.6889730639731,38.5284423828125,34.121,65.87899999999999,0.242859918399067,7.435,28.0,95584380032.2061
186,Suriname,558368.0,18.215999999999998,0.9284182213800409,3.57928205128205,87.1763153076172,66.04,33.96,141.483752650582,7.313,45.4,3278425328.32418
187,Sweden,9923085.0,11.8,1.25645398510305,24.3624880312293,100.0,86.852,13.148,6205.93293315536,9.2,89.6509476102355,514459972806.171
188,Switzerland,8373338.0,10.5,1.09203117387253,211.89740864459998,100.0,73.73899999999999,26.261,17196.7260846272,7.8,89.1346877351392,668745279604.532
190,Tajikistan,8734951.0,28.842,2.15588412311325,62.9382718718026,100.0,26.851,73.149,5.83861317596401,5.1579999999999995,20.470000000055002,6951657158.900929
191,Tanzania,55572201.0,38.186,3.0924540737403,62.7367362835855,32.8,32.333,67.667,5.39838254741791,6.737,13.0,47388395823.4044
192,Thailand,68863514.0,10.333,0.299465511725956,134.791274051166,100.0,48.448,51.552,146.71049171263599,7.872000000000001,47.5049656215909,411755164832.674
193,Timor-Leste,1268671.0,35.048,2.2070923249549503,85.3174848688635,63.394138336181605,29.85,70.15,11.035169874616802,5.53,25.24624959,2521007678.8262897
194,Togo,7606374.0,34.028,2.52386130350538,139.84875896304501,46.928375244140604,40.628,59.372,3.41818585307533,8.686,11.31,4388569576.440929
195,Tonga,107122.0,23.982,0.7101198067355241,148.780555555556,97.02,23.221999999999998,76.778,130.692108063703,5.989,39.95,401562006.229967
196,Trinidad and Tobago,1364962.0,13.607999999999999,0.35742449027518397,266.074463937622,100.0,53.25,46.75,301.839904700644,9.612,73.296941218486,22320008403.1092
197,Tunisia,11403248.0,18.295,1.1429107079796201,73.39886714727079,100.0,68.346,31.654,91.64055714652528,6.341,49.6,42062549394.7859
198,Turkey,79512426.0,16.241,1.57301169985338,103.312534594545,100.0,74.134,25.866,1306.14804785355,5.819,58.3477340145685,863721647958.677
199,Turkmenistan,5662544.0,25.373,1.73252445295465,12.049760602642902,100.0,50.728,49.272,1.94258976177492,7.0760000000000005,17.990324461341,36179885714.2857
202,Uganda,41487965.0,42.144,3.29087238084198,206.90188011171003,26.7,22.624000000000002,77.376,3.76012658128689,8.697000000000001,21.87617046,24078931744.4144
203,Ukraine,45004645.0,10.3,-0.331380509661391,77.6893179581902,100.0,69.154,30.846,1905.46997982097,14.7,53.0,93270479388.5243
204,United Arab Emirates,9269612.0,9.592,1.25175905246942,110.880526315789,100.0,85.965,14.035,947.936116419975,1.5919999999999999,90.6000073180483,357045064669.84296
205,United Kingdom,65595565.0,11.8,0.714030265261993,271.134481048237,100.0,82.88600000000001,17.114,8698.54539708592,9.1,94.7758006318882,2650850178102.14
206,United States,323405935.0,12.4,0.734307439742705,35.3548798459019,100.0,81.862,18.137999999999998,11423.2813940165,8.4,76.17673698284099,18624475000000.0
207,Uruguay,3444006.0,14.034,0.362269174964804,19.6777853959547,100.0,95.14399999999999,4.85599999999999,308.071472581639,9.366,66.4,52687612261.5424
208,Uzbekistan,31847900.0,22.8,1.73884926199094,74.8657733897508,100.0,50.65,49.35,69.737722110406,4.9,46.7912869407806,67067565988.635
209,Vanuatu,270402.0,25.855,2.16791511060967,22.1822805578343,57.82,25.061999999999998,74.938,170.117084932804,4.775,24.0,787942567.411846
211,Vietnam,94569072.0,16.691,1.06039221740654,304.992653271842,100.0,34.51,65.49,275.96760175462003,5.821000000000001,46.5,205276172134.901
213,West Bank and Gaza,4551566.0,31.783,2.88469293512819,756.074086378738,100.0,75.628,24.372,103.700572506254,3.498,61.17838482745999,13425700000.0
214,"Yemen, Rep.",27584213.0,31.636,2.45150204297636,52.2457961626608,71.64234924316409,35.394,64.60600000000001,1.4138521914690803,6.456,24.579208363621103,18213328571.4286
215,Zambia,16591390.0,38.131,3.00281551523404,22.3185541909361,27.219337463378896,42.438,57.562,8.73947270240769,7.78,25.5065788475702,20954754378.1394
216,Zimbabwe,16150362.0,33.144,2.3360695495182995,41.7483830942226,38.1451377868652,32.296,67.704,12.012114651052402,8.078,23.11998904,16619960400.0
